,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,总_额外增伤,期望伤害,总攻击力倍数,暴击率推导的总攻击力倍数
6091,311,0.932,0.0,0.0,0.622,85.0,0.9,0.264,0.66,2.0,0.0,0.0,1.0,5.0,18.0,8.0,10.0,396.0,1.832,0.0,0.625,1.942,0.42000000000000004,8544.855395999999,3.3149268292682925,2.166
17553,311,0.466,0.466,0.0,0.622,289.0,0.6000000000000001,0.198,0.462,1.0,1.0,0.0,1.0,17.0,12.0,6.0,7.0,600.0,1.066,0.466,0.5589999999999999,1.744,0.886,8544.80290412672,2.7977073170731708,2.2092506618962435
14434,311,0.466,0.466,0.311,0.0,306.0,0.35000000000000003,0.29700000000000004,0.528,1.0,1.0,1.0,0.0,18.0,7.0,9.0,8.0,617.0,0.8160000000000001,0.466,0.9690000000000001,1.188,0.886,8544.761338799039,2.5684390243902437,2.257193725490196
10758,311,0.932,0.466,0.0,0.0,221.0,0.7000000000000001,0.33,0.33,2.0,1.0,0.0,0.0,13.0,14.0,10.0,5.0,532.0,1.6320000000000001,0.466,0.6910000000000001,0.9900000000000001,0.886,8544.723447097602,3.2807804878048783,2.1501752821997107
11232,311,0.932,0.466,0.0,0.0,306.0,0.15000000000000002,0.396,0.5940000000000001,2.0,1.0,0.0,0.0,18.0,3.0,12.0,9.0,617.0,1.082,0.466,0.757,1.254,0.886,8544.69254898592,2.8344390243902438,2.154603011889036
17626,311,0.466,0.466,0.0,0.622,306.0,0.5,0.231,0.462,1.0,1.0,0.0,1.0,18.0,10.0,7.0,7.0,617.0,0.966,0.466,0.5920000000000001,1.744,0.886,8544.65593614336,2.7184390243902437,2.183623783783784
771,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.35000000000000003,0.363,1.056,3.0,0.0,0.0,0.0,7.0,7.0,11.0,16.0,430.0,1.7480000000000002,0.0,0.724,1.716,0.42000000000000004,8544.3154129408,3.2723902439024393,2.1502037569060777
7331,311,0.932,0.0,0.0,0.622,187.0,0.35000000000000003,0.5940000000000001,0.33,2.0,0.0,0.0,1.0,11.0,7.0,18.0,5.0,498.0,1.282,0.0,0.9550000000000001,1.6119999999999999,0.42000000000000004,8543.558098767999,2.8893170731707314,2.2474115183246073
751,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.30000000000000004,0.33,1.1880000000000002,3.0,0.0,0.0,0.0,7.0,6.0,10.0,18.0,430.0,1.6980000000000002,0.0,0.6910000000000001,1.848,0.42000000000000004,8543.5282135616,3.222390243902439,2.1501752821997107
3812,311,0.932,0.0,0.311,0.0,136.0,0.75,0.132,0.924,2.0,0.0,1.0,0.0,8.0,15.0,4.0,14.0,447.0,1.682,0.0,0.804,1.5839999999999999,0.42000000000000004,8543.1771045888,3.227121951219512,2.167353631840796
6806,311,0.932,0.0,0.0,0.622,136.0,0.75,0.42900000000000005,0.33,2.0,0.0,0.0,1.0,8.0,15.0,13.0,5.0,447.0,1.682,0.0,0.79,1.6119999999999999,0.42000000000000004,8542.966675583999,3.227121951219512,2.162825316455696
4322,311,0.932,0.0,0.311,0.0,187.0,0.30000000000000004,0.33,0.924,2.0,0.0,1.0,0.0,11.0,6.0,10.0,14.0,498.0,1.2320000000000002,0.0,1.002,1.5839999999999999,0.42000000000000004,8542.9644672,2.839317073170732,2.2815230339321357
4108,311,0.932,0.0,0.311,0.0,170.0,0.25,0.363,0.99,2.0,0.0,1.0,0.0,10.0,5.0,11.0,15.0,481.0,1.182,0.0,1.035,1.65,0.42000000000000004,8542.91312,2.7685853658536583,2.3074995169082126
15371,311,0.466,0.466,0.0,0.622,102.0,0.2,0.924,0.264,1.0,1.0,0.0,1.0,6.0,4.0,28.0,4.0,413.0,0.666,0.466,1.2850000000000001,1.546,0.886,8542.900134720001,2.1696585365853656,2.5446396887159537
5675,311,0.932,0.0,0.0,0.622,68.0,0.45,0.231,1.3860000000000001,2.0,0.0,0.0,1.0,4.0,9.0,7.0,21.0,379.0,1.3820000000000001,0.0,0.5920000000000001,2.668,0.42000000000000004,8542.5928552448,2.8441951219512194,2.183623783783784
143,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.4,0.231,1.452,3.0,0.0,0.0,0.0,4.0,8.0,7.0,22.0,379.0,1.798,0.0,0.5920000000000001,2.112,0.42000000000000004,8542.5392360448,3.2601951219512197,2.183623783783784
11228,311,0.932,0.466,0.0,0.0,306.0,0.15000000000000002,0.264,0.8580000000000001,2.0,1.0,0.0,0.0,18.0,3.0,8.0,13.0,617.0,1.082,0.466,0.625,1.518,0.886,8542.3780522,2.8344390243902438,2.166
4184,311,0.932,0.0,0.311,0.0,170.0,0.5,0.231,0.924,2.0,0.0,1.0,0.0,10.0,10.0,7.0,14.0,481.0,1.432,0.0,0.903,1.5839999999999999,0.42000000000000004,8542.3003679616,3.0185853658536583,2.214198981173865
3991,311,0.932,0.0,0.311,0.0,153.0,0.55,0.29700000000000004,0.792,2.0,0.0,1.0,0.0,9.0,11.0,9.0,12.0,464.0,1.4820000000000002,0.0,0.9690000000000001,1.452,0.42000000000000004,8542.209778550401,3.0478536585365856,2.257193725490196
1076,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.15000000000000002,0.495,0.924,3.0,0.0,0.0,0.0,9.0,3.0,15.0,14.0,464.0,1.548,0.0,0.8560000000000001,1.5839999999999999,0.42000000000000004,8541.9688731648,3.1138536585365855,2.1889704672897197
13232,311,0.466,0.466,0.311,0.0,170.0,0.2,0.528,0.792,1.0,1.0,1.0,0.0,10.0,4.0,16.0,12.0,481.0,0.666,0.466,1.2,1.452,0.886,8541.95472064,2.2525853658536583,2.4573333333333336
7282,311,0.932,0.0,0.0,0.622,187.0,0.2,0.66,0.396,2.0,0.0,0.0,1.0,11.0,4.0,20.0,6.0,498.0,1.1320000000000001,0.0,1.0210000000000001,1.678,0.42000000000000004,8541.911622399999,2.7393170731707315,2.296288266405485
7441,311,0.932,0.0,0.0,0.622,204.0,0.15000000000000002,0.462,0.792,2.0,0.0,0.0,1.0,12.0,3.0,14.0,12.0,515.0,1.082,0.0,0.823,2.0740000000000003,0.42000000000000004,8541.8479786816,2.7100487804878046,2.1744107897934386
7464,311,0.932,0.0,0.0,0.622,204.0,0.2,0.627,0.396,2.0,0.0,0.0,1.0,12.0,4.0,19.0,6.0,515.0,1.1320000000000001,0.0,0.988,1.678,0.42000000000000004,8541.845449491198,2.7600487804878044,2.270990769230769
13801,311,0.466,0.466,0.311,0.0,221.0,0.2,0.462,0.726,1.0,1.0,1.0,0.0,13.0,4.0,14.0,11.0,532.0,0.666,0.466,1.1340000000000001,1.386,0.886,8541.53240752,2.314780487804878,2.3938740035273374
4332,311,0.932,0.0,0.311,0.0,187.0,0.35000000000000003,0.132,1.254,2.0,0.0,1.0,0.0,11.0,7.0,4.0,19.0,498.0,1.282,0.0,0.804,1.914,0.42000000000000004,8541.526049004799,2.8893170731707314,2.167353631840796
454,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.1,0.264,1.6500000000000001,3.0,0.0,0.0,0.0,6.0,2.0,8.0,25.0,413.0,1.4980000000000002,0.0,0.625,2.3100000000000005,0.42000000000000004,8541.226870000002,3.001658536585366,2.166
4172,311,0.932,0.0,0.311,0.0,170.0,0.45,0.29700000000000004,0.8580000000000001,2.0,0.0,1.0,0.0,10.0,9.0,9.0,13.0,481.0,1.3820000000000001,0.0,0.9690000000000001,1.518,0.42000000000000004,8541.109512793599,2.968585365853658,2.257193725490196
1074,311,1.3980000000000001,0.0,0.0,0.0,153.0,0.15000000000000002,0.42900000000000005,1.056,3.0,0.0,0.0,0.0,9.0,3.0,13.0,16.0,464.0,1.548,0.0,0.79,1.716,0.42000000000000004,8541.011669568,3.1138536585365855,2.162825316455696
14293,311,0.466,0.466,0.311,0.0,272.0,0.65,0.231,0.396,1.0,1.0,1.0,0.0,16.0,13.0,7.0,6.0,583.0,1.116,0.466,0.903,1.056,0.886,8540.94912837376,2.8269756097560976,2.214198981173865
13349,311,0.466,0.466,0.311,0.0,170.0,0.55,0.462,0.462,1.0,1.0,1.0,0.0,10.0,11.0,14.0,7.0,481.0,1.016,0.466,1.1340000000000001,1.1219999999999999,0.886,8540.944579039999,2.6025853658536584,2.3938740035273374
17252,311,0.466,0.466,0.0,0.622,255.0,0.2,0.198,1.122,1.0,1.0,0.0,1.0,15.0,4.0,6.0,17.0,566.0,0.666,0.466,0.5589999999999999,2.4040000000000004,0.886,8540.88756963552,2.356243902439024,2.2092506618962435
7175,311,0.932,0.0,0.0,0.622,170.0,0.5,0.42900000000000005,0.528,2.0,0.0,0.0,1.0,10.0,10.0,13.0,8.0,481.0,1.432,0.0,0.79,1.8099999999999998,0.42000000000000004,8540.711659919998,3.0185853658536583,2.162825316455696
17305,311,0.466,0.466,0.0,0.622,255.0,0.4,0.165,0.924,1.0,1.0,0.0,1.0,15.0,8.0,5.0,14.0,566.0,0.8660000000000001,0.466,0.526,2.2060000000000004,0.886,8540.49717970592,2.556243902439024,2.244386920152091
14387,311,0.466,0.466,0.311,0.0,289.0,0.65,0.165,0.462,1.0,1.0,1.0,0.0,17.0,13.0,5.0,7.0,600.0,1.116,0.466,0.837,1.1219999999999999,0.886,8539.928484620481,2.8477073170731706,2.180244778972521
4465,311,0.932,0.0,0.311,0.0,204.0,0.2,0.165,1.32,2.0,0.0,1.0,0.0,12.0,4.0,5.0,20.0,515.0,1.1320000000000001,0.0,0.837,1.98,0.42000000000000004,8539.904313807998,2.7600487804878044,2.180244778972521
17532,311,0.466,0.466,0.0,0.622,289.0,0.45,0.198,0.66,1.0,1.0,0.0,1.0,17.0,9.0,6.0,10.0,600.0,0.916,0.466,0.5589999999999999,1.942,0.886,8539.88364248096,2.6477073170731704,2.2092506618962435
14288,311,0.466,0.466,0.311,0.0,272.0,0.6000000000000001,0.264,0.396,1.0,1.0,1.0,0.0,16.0,12.0,8.0,6.0,583.0,1.066,0.466,0.9359999999999999,1.056,0.886,8539.54743386112,2.7769756097560974,2.2346858119658117
9176,311,0.932,0.466,0.0,0.0,102.0,0.25,0.8250000000000001,0.396,2.0,1.0,0.0,0.0,6.0,5.0,25.0,6.0,413.0,1.182,0.466,1.1860000000000002,1.056,0.886,8539.44105984,2.6856585365853656,2.4435294435075887
14042,311,0.466,0.466,0.311,0.0,238.0,0.55,0.363,0.396,1.0,1.0,1.0,0.0,14.0,11.0,11.0,6.0,549.0,1.016,0.466,1.035,1.056,0.886,8538.975745920001,2.685512195121951,2.3074995169082126
17602,311,0.466,0.466,0.0,0.622,306.0,0.35000000000000003,0.231,0.66,1.0,1.0,0.0,1.0,18.0,7.0,7.0,10.0,617.0,0.8160000000000001,0.466,0.5920000000000001,1.942,0.886,8538.77134818048,2.5684390243902437,2.183623783783784
6807,311,0.932,0.0,0.0,0.622,136.0,0.75,0.462,0.264,2.0,0.0,0.0,1.0,8.0,15.0,14.0,4.0,447.0,1.682,0.0,0.823,1.546,0.42000000000000004,8538.750580166397,3.227121951219512,2.1744107897934386
6978,311,0.932,0.0,0.0,0.622,153.0,0.55,0.363,0.66,2.0,0.0,0.0,1.0,9.0,11.0,11.0,10.0,464.0,1.4820000000000002,0.0,0.724,1.942,0.42000000000000004,8538.7318361664,3.0478536585365856,2.1502037569060777
14460,311,0.466,0.466,0.311,0.0,306.0,0.55,0.165,0.528,1.0,1.0,1.0,0.0,18.0,11.0,5.0,8.0,617.0,1.016,0.466,0.837,1.188,0.886,8538.728156969919,2.768439024390244,2.180244778972521
14507,311,0.466,0.466,0.311,0.0,323.0,0.35000000000000003,0.231,0.5940000000000001,1.0,1.0,1.0,0.0,19.0,7.0,7.0,9.0,634.0,0.8160000000000001,0.466,0.903,1.254,0.886,8538.41313220384,2.589170731707317,2.214198981173865
13525,311,0.466,0.466,0.311,0.0,187.0,0.45,0.462,0.528,1.0,1.0,1.0,0.0,11.0,9.0,14.0,8.0,498.0,0.916,0.466,1.1340000000000001,1.188,0.886,8538.36438016,2.5233170731707317,2.3938740035273374
7160,311,0.932,0.0,0.0,0.622,170.0,0.45,0.396,0.66,2.0,0.0,0.0,1.0,10.0,9.0,12.0,10.0,481.0,1.3820000000000001,0.0,0.757,1.942,0.42000000000000004,8538.178298355198,2.968585365853658,2.154603011889036
3143,311,0.932,0.0,0.311,0.0,102.0,0.2,0.462,1.122,2.0,0.0,1.0,0.0,6.0,4.0,14.0,17.0,413.0,1.1320000000000001,0.0,1.1340000000000001,1.782,0.42000000000000004,8537.848945599999,2.6356585365853658,2.3938740035273374
3591,311,0.932,0.0,0.311,0.0,119.0,0.8,0.231,0.726,2.0,0.0,1.0,0.0,7.0,16.0,7.0,11.0,430.0,1.7320000000000002,0.0,0.903,1.386,0.42000000000000004,8537.324332166401,3.2563902439024393,2.214198981173865
4484,311,0.932,0.0,0.311,0.0,204.0,0.25,0.231,1.122,2.0,0.0,1.0,0.0,12.0,5.0,7.0,17.0,515.0,1.182,0.0,0.903,1.782,0.42000000000000004,8537.179982236798,2.8100487804878047,2.214198981173865
7478,311,0.932,0.0,0.0,0.622,204.0,0.25,0.528,0.528,2.0,0.0,0.0,1.0,12.0,5.0,16.0,8.0,515.0,1.182,0.0,0.889,1.8099999999999998,0.42000000000000004,8536.996749072,2.8100487804878047,2.2061731383577055
114,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.30000000000000004,0.6930000000000001,0.66,3.0,0.0,0.0,0.0,4.0,6.0,21.0,10.0,379.0,1.6980000000000002,0.0,1.054,1.32,0.42000000000000004,8536.976384000001,3.1601951219512197,2.3231426185958255
14297,311,0.466,0.466,0.311,0.0,272.0,0.7000000000000001,0.198,0.396,1.0,1.0,1.0,0.0,16.0,14.0,6.0,6.0,583.0,1.1660000000000001,0.466,0.8700000000000001,1.056,0.886,8536.961509990404,2.876975609756098,2.195963218390805
478,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.15000000000000002,0.264,1.584,3.0,0.0,0.0,0.0,6.0,3.0,8.0,24.0,413.0,1.548,0.0,0.625,2.244,0.42000000000000004,8536.926258,3.051658536585366,2.166
10617,311,0.932,0.466,0.0,0.0,204.0,0.8500000000000001,0.264,0.33,2.0,1.0,0.0,0.0,12.0,17.0,8.0,5.0,515.0,1.782,0.466,0.625,0.9900000000000001,0.886,8536.815861000001,3.4100487804878052,2.166
12014,311,0.466,0.466,0.311,0.0,85.0,0.5,0.5940000000000001,0.5940000000000001,1.0,1.0,1.0,0.0,5.0,10.0,18.0,9.0,396.0,0.966,0.466,1.266,1.254,0.886,8536.60647728,2.4489268292682924,2.524635955766193
14499,311,0.466,0.466,0.311,0.0,323.0,0.30000000000000004,0.264,0.5940000000000001,1.0,1.0,1.0,0.0,19.0,6.0,8.0,9.0,634.0,0.766,0.466,0.9359999999999999,1.254,0.886,8536.02818683008,2.539170731707317,2.2346858119658117
698,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.15000000000000002,0.66,0.726,3.0,0.0,0.0,0.0,7.0,3.0,20.0,11.0,430.0,1.548,0.0,1.0210000000000001,1.386,0.42000000000000004,8535.894003200001,3.072390243902439,2.296288266405485
16979,311,0.466,0.466,0.0,0.622,221.0,0.25,0.165,1.254,1.0,1.0,0.0,1.0,13.0,5.0,5.0,19.0,532.0,0.716,0.466,0.526,2.536,0.886,8535.62480733952,2.364780487804878,2.244386920152091
6456,311,0.932,0.0,0.0,0.622,119.0,0.35000000000000003,0.726,0.33,2.0,0.0,0.0,1.0,7.0,7.0,22.0,5.0,430.0,1.282,0.0,1.087,1.6119999999999999,0.42000000000000004,8535.391209599999,2.8063902439024386,2.351412033118675
6205,311,0.932,0.0,0.0,0.622,102.0,0.4,0.264,1.254,2.0,0.0,0.0,1.0,6.0,8.0,8.0,19.0,413.0,1.332,0.0,0.625,2.536,0.42000000000000004,8535.258467999998,2.8356585365853655,2.166
13583,311,0.466,0.466,0.311,0.0,187.0,0.7000000000000001,0.396,0.33,1.0,1.0,1.0,0.0,11.0,14.0,12.0,5.0,498.0,1.1660000000000001,0.466,1.068,0.9900000000000001,0.886,8535.090736800003,2.773317073170732,2.334970486891386
17558,311,0.466,0.466,0.0,0.622,289.0,0.65,0.198,0.396,1.0,1.0,0.0,1.0,17.0,13.0,6.0,6.0,600.0,1.116,0.466,0.5589999999999999,1.678,0.886,8535.03119623264,2.8477073170731706,2.2092506618962435
6304,311,0.932,0.0,0.0,0.622,102.0,0.7000000000000001,0.264,0.8580000000000001,2.0,0.0,0.0,1.0,6.0,14.0,8.0,13.0,413.0,1.6320000000000001,0.0,0.625,2.14,0.42000000000000004,8534.588370000001,3.135658536585366,2.166
17632,311,0.466,0.466,0.0,0.622,306.0,0.55,0.231,0.396,1.0,1.0,0.0,1.0,18.0,11.0,7.0,6.0,617.0,1.016,0.466,0.5920000000000001,1.678,0.886,8534.53233957632,2.768439024390244,2.183623783783784
14514,311,0.466,0.466,0.311,0.0,323.0,0.4,0.198,0.5940000000000001,1.0,1.0,1.0,0.0,19.0,8.0,6.0,9.0,634.0,0.8660000000000001,0.466,0.8700000000000001,1.254,0.886,8534.3982685136,2.639170731707317,2.195963218390805
17461,311,0.466,0.466,0.0,0.622,272.0,0.65,0.165,0.528,1.0,1.0,0.0,1.0,16.0,13.0,5.0,8.0,583.0,1.116,0.466,0.526,1.8099999999999998,0.886,8534.3561910992,2.8269756097560976,2.244386920152091
6579,311,0.932,0.0,0.0,0.622,119.0,0.8,0.33,0.528,2.0,0.0,0.0,1.0,7.0,16.0,10.0,8.0,430.0,1.7320000000000002,0.0,0.6910000000000001,1.8099999999999998,0.42000000000000004,8534.108935967999,3.2563902439024393,2.1501752821997107
14567,311,0.466,0.466,0.311,0.0,340.0,0.35000000000000003,0.132,0.726,1.0,1.0,1.0,0.0,20.0,7.0,4.0,11.0,651.0,0.8160000000000001,0.466,0.804,1.386,0.886,8534.05547609408,2.60990243902439,2.167353631840796
17678,311,0.466,0.466,0.0,0.622,323.0,0.35000000000000003,0.264,0.528,1.0,1.0,0.0,1.0,19.0,7.0,8.0,8.0,634.0,0.8160000000000001,0.466,0.625,1.8099999999999998,0.886,8533.960456999997,2.589170731707317,2.166
894,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.15000000000000002,0.627,0.726,3.0,0.0,0.0,0.0,8.0,3.0,19.0,11.0,447.0,1.548,0.0,0.988,1.386,0.42000000000000004,8533.5897130816,3.0931219512195125,2.270990769230769
5871,311,0.932,0.0,0.0,0.622,85.0,0.25,0.264,1.518,2.0,0.0,0.0,1.0,5.0,5.0,8.0,23.0,396.0,1.182,0.0,0.625,2.8000000000000003,0.42000000000000004,8533.362199999998,2.6649268292682926,2.166
7479,311,0.932,0.0,0.0,0.622,204.0,0.25,0.561,0.462,2.0,0.0,0.0,1.0,12.0,5.0,17.0,7.0,515.0,1.182,0.0,0.9220000000000002,1.744,0.42000000000000004,8533.3255417344,2.8100487804878047,2.225735010845987
608,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.45,0.495,0.726,3.0,0.0,0.0,0.0,6.0,9.0,15.0,11.0,413.0,1.848,0.0,0.8560000000000001,1.386,0.42000000000000004,8532.8627544192,3.3516585365853655,2.1889704672897197
11674,311,0.466,0.466,0.311,0.0,68.0,0.45,0.627,0.66,1.0,1.0,1.0,0.0,4.0,9.0,19.0,10.0,379.0,0.916,0.466,1.299,1.32,0.886,8532.789062400001,2.378195121951219,2.5595454349499613
14282,311,0.466,0.466,0.311,0.0,272.0,0.55,0.29700000000000004,0.396,1.0,1.0,1.0,0.0,16.0,11.0,9.0,6.0,583.0,1.016,0.466,0.9690000000000001,1.056,0.886,8532.75642645248,2.7269756097560975,2.257193725490196
4483,311,0.932,0.0,0.311,0.0,204.0,0.25,0.198,1.1880000000000002,2.0,0.0,1.0,0.0,12.0,5.0,6.0,18.0,515.0,1.182,0.0,0.8700000000000001,1.848,0.42000000000000004,8532.644961408,2.8100487804878047,2.195963218390805
17455,311,0.466,0.466,0.0,0.622,272.0,0.6000000000000001,0.165,0.5940000000000001,1.0,1.0,0.0,1.0,16.0,12.0,5.0,9.0,583.0,1.066,0.466,0.526,1.8760000000000001,0.886,8532.50421061632,2.7769756097560974,2.244386920152091
14325,311,0.466,0.466,0.311,0.0,289.0,0.25,0.363,0.5940000000000001,1.0,1.0,1.0,0.0,17.0,5.0,11.0,9.0,600.0,0.716,0.466,1.035,1.254,0.886,8532.35543328,2.4477073170731707,2.3074995169082126
11101,311,0.932,0.466,0.0,0.0,272.0,0.45,0.264,0.5940000000000001,2.0,1.0,0.0,0.0,16.0,9.0,8.0,9.0,583.0,1.3820000000000001,0.466,0.625,1.254,0.886,8532.2981366,3.092975609756097,2.166
17743,311,0.466,0.466,0.0,0.622,340.0,0.35000000000000003,0.33,0.33,1.0,1.0,0.0,1.0,20.0,7.0,10.0,5.0,651.0,0.8160000000000001,0.466,0.6910000000000001,1.6119999999999999,0.886,8532.23108371744,2.60990243902439,2.1501752821997107
4349,311,0.932,0.0,0.311,0.0,187.0,0.4,0.198,1.056,2.0,0.0,1.0,0.0,11.0,8.0,6.0,16.0,498.0,1.332,0.0,0.8700000000000001,1.716,0.42000000000000004,8532.120411135998,2.9393170731707317,2.195963218390805
3813,311,0.932,0.0,0.311,0.0,136.0,0.75,0.165,0.8580000000000001,2.0,0.0,1.0,0.0,8.0,15.0,5.0,13.0,447.0,1.682,0.0,0.837,1.518,0.42000000000000004,8532.016852012797,3.227121951219512,2.180244778972521
3875,311,0.932,0.0,0.311,0.0,153.0,0.2,0.396,1.056,2.0,0.0,1.0,0.0,9.0,4.0,12.0,16.0,464.0,1.1320000000000001,0.0,1.068,1.716,0.42000000000000004,8531.990252799998,2.697853658536585,2.334970486891386
3225,311,0.932,0.0,0.311,0.0,102.0,0.4,0.42900000000000005,0.924,2.0,0.0,1.0,0.0,6.0,8.0,13.0,14.0,413.0,1.332,0.0,1.101,1.5839999999999999,0.42000000000000004,8531.956627199997,2.8356585365853655,2.363801562216167
7343,311,0.932,0.0,0.0,0.622,187.0,0.4,0.495,0.462,2.0,0.0,0.0,1.0,11.0,8.0,15.0,7.0,498.0,1.332,0.0,0.8560000000000001,1.744,0.42000000000000004,8531.928748851198,2.9393170731707317,2.1889704672897197
2936,311,0.932,0.0,0.311,0.0,85.0,0.35000000000000003,0.462,0.99,2.0,0.0,1.0,0.0,5.0,7.0,14.0,15.0,396.0,1.282,0.0,1.1340000000000001,1.65,0.42000000000000004,8531.624119999999,2.7649268292682923,2.3938740035273374
3794,311,0.932,0.0,0.311,0.0,136.0,0.65,0.29700000000000004,0.726,2.0,0.0,1.0,0.0,8.0,13.0,9.0,11.0,447.0,1.582,0.0,0.9690000000000001,1.386,0.42000000000000004,8531.5041359072,3.127121951219512,2.257193725490196
6555,311,0.932,0.0,0.0,0.622,119.0,0.7000000000000001,0.29700000000000004,0.726,2.0,0.0,0.0,1.0,7.0,14.0,9.0,11.0,430.0,1.6320000000000001,0.0,0.658,2.008,0.42000000000000004,8531.3434362112,3.156390243902439,2.155175197568389
17669,311,0.466,0.466,0.0,0.622,323.0,0.30000000000000004,0.264,0.5940000000000001,1.0,1.0,0.0,1.0,19.0,6.0,8.0,9.0,634.0,0.766,0.466,0.625,1.8760000000000001,0.886,8531.143150200001,2.539170731707317,2.166
17466,311,0.466,0.466,0.0,0.622,272.0,0.7000000000000001,0.165,0.462,1.0,1.0,0.0,1.0,16.0,14.0,5.0,7.0,583.0,1.1660000000000001,0.466,0.526,1.744,0.886,8530.839272750081,2.876975609756098,2.244386920152091
6805,311,0.932,0.0,0.0,0.622,136.0,0.75,0.396,0.396,2.0,0.0,0.0,1.0,8.0,15.0,12.0,6.0,447.0,1.682,0.0,0.757,1.678,0.42000000000000004,8530.8144005568,3.227121951219512,2.154603011889036
11144,311,0.932,0.466,0.0,0.0,289.0,0.15000000000000002,0.495,0.462,2.0,1.0,0.0,0.0,17.0,3.0,15.0,7.0,600.0,1.082,0.466,0.8560000000000001,1.1219999999999999,0.886,8530.73092280448,2.8137073170731703,2.1889704672897197
6179,311,0.932,0.0,0.0,0.622,102.0,0.30000000000000004,0.759,0.396,2.0,0.0,0.0,1.0,6.0,6.0,23.0,6.0,413.0,1.2320000000000002,0.0,1.12,1.678,0.42000000000000004,8530.503342400001,2.7356585365853663,2.3809714285714287
17686,311,0.466,0.466,0.0,0.622,323.0,0.4,0.264,0.462,1.0,1.0,0.0,1.0,19.0,8.0,8.0,7.0,634.0,0.8660000000000001,0.466,0.625,1.744,0.886,8530.398368799999,2.639170731707317,2.166
709,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.2,0.29700000000000004,1.3860000000000001,3.0,0.0,0.0,0.0,7.0,4.0,9.0,21.0,430.0,1.598,0.0,0.658,2.0460000000000003,0.42000000000000004,8530.352845801599,3.1223902439024385,2.155175197568389
603,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.45,0.33,1.056,3.0,0.0,0.0,0.0,6.0,9.0,10.0,16.0,413.0,1.848,0.0,0.6910000000000001,1.716,0.42000000000000004,8530.286991427198,3.3516585365853655,2.1501752821997107
12482,311,0.466,0.466,0.311,0.0,119.0,0.2,0.5940000000000001,0.8580000000000001,1.0,1.0,1.0,0.0,7.0,4.0,18.0,13.0,430.0,0.666,0.466,1.266,1.518,0.886,8529.680481759999,2.190390243902439,2.524635955766193
11242,311,0.932,0.466,0.0,0.0,306.0,0.2,0.33,0.66,2.0,1.0,0.0,0.0,18.0,4.0,10.0,10.0,617.0,1.1320000000000001,0.466,0.6910000000000001,1.32,0.886,8529.666428796801,2.8844390243902436,2.1501752821997107
17146,311,0.466,0.466,0.0,0.622,238.0,0.30000000000000004,0.165,1.122,1.0,1.0,0.0,1.0,14.0,6.0,5.0,17.0,549.0,0.766,0.466,0.526,2.4040000000000004,0.886,8529.409026913283,2.435512195121951,2.244386920152091
6716,311,0.932,0.0,0.0,0.622,136.0,0.4,0.6930000000000001,0.264,2.0,0.0,0.0,1.0,8.0,8.0,21.0,4.0,447.0,1.332,0.0,1.054,1.546,0.42000000000000004,8529.4075568,2.877121951219512,2.3231426185958255
885,311,1.3980000000000001,0.0,0.0,0.0,136.0,0.15000000000000002,0.33,1.32,3.0,0.0,0.0,0.0,8.0,3.0,10.0,20.0,447.0,1.548,0.0,0.6910000000000001,1.98,0.42000000000000004,8529.310975216,3.0931219512195125,2.1501752821997107
11241,311,0.932,0.466,0.0,0.0,306.0,0.2,0.29700000000000004,0.726,2.0,1.0,0.0,0.0,18.0,4.0,9.0,11.0,617.0,1.1320000000000001,0.466,0.658,1.386,0.886,8529.07759756832,2.8844390243902436,2.155175197568389
12067,311,0.466,0.466,0.311,0.0,85.0,0.65,0.561,0.462,1.0,1.0,1.0,0.0,5.0,13.0,17.0,7.0,396.0,1.116,0.466,1.233,1.1219999999999999,0.886,8528.93830304,2.5989268292682928,2.490542806163828
3599,311,0.932,0.0,0.311,0.0,119.0,0.8500000000000001,0.165,0.792,2.0,0.0,1.0,0.0,7.0,17.0,5.0,12.0,430.0,1.782,0.0,0.837,1.452,0.42000000000000004,8528.9105592992,3.3063902439024395,2.180244778972521
11095,311,0.932,0.466,0.0,0.0,272.0,0.4,0.363,0.462,2.0,1.0,0.0,0.0,16.0,8.0,11.0,7.0,583.0,1.332,0.466,0.724,1.1219999999999999,0.886,8528.85659910592,3.0429756097560974,2.1502037569060777
