,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,期望伤害
3512,311,0.932,0.0,0.311,0.0,119.0,0.5,0.29700000000000004,0.99,2.0,0.0,1.0,0.0,7.0,10.0,9.0,15.0,430.0,1.708,0.0,0.8050000000000002,1.49,6306.263040000001
6103,311,0.932,0.0,0.0,0.622,102.0,0.15000000000000002,0.42900000000000005,1.254,2.0,0.0,0.0,1.0,6.0,3.0,13.0,19.0,413.0,1.358,0.0,0.6260000000000001,2.376,6305.995635200002
14602,311,0.466,0.466,0.311,0.0,357.0,0.2,0.363,0.396,1.0,1.0,1.0,0.0,21.0,4.0,11.0,6.0,668.0,0.9420000000000001,0.466,0.871,0.896,6305.4550741248
11347,311,0.932,0.466,0.0,0.0,323.0,0.35000000000000003,0.363,0.33,2.0,1.0,0.0,0.0,19.0,7.0,11.0,5.0,634.0,1.558,0.466,0.56,0.8300000000000001,6305.18648416
6190,311,0.932,0.0,0.0,0.622,102.0,0.35000000000000003,0.42900000000000005,0.99,2.0,0.0,0.0,1.0,6.0,7.0,13.0,15.0,413.0,1.558,0.0,0.6260000000000001,2.112,6304.998502400002
11352,311,0.932,0.466,0.0,0.0,323.0,0.4,0.29700000000000004,0.396,2.0,1.0,0.0,0.0,19.0,8.0,9.0,6.0,634.0,1.608,0.466,0.49400000000000005,0.896,6304.900480460801
6015,311,0.932,0.0,0.0,0.622,85.0,0.6000000000000001,0.42900000000000005,0.726,2.0,0.0,0.0,1.0,5.0,12.0,13.0,11.0,396.0,1.808,0.0,0.6260000000000001,1.8479999999999999,6304.8980736
3679,311,0.932,0.0,0.311,0.0,136.0,0.30000000000000004,0.198,1.3860000000000001,2.0,0.0,1.0,0.0,8.0,6.0,6.0,21.0,447.0,1.5080000000000002,0.0,0.706,1.8860000000000001,6304.885567199999
3876,311,0.932,0.0,0.311,0.0,153.0,0.2,0.42900000000000005,0.99,2.0,0.0,1.0,0.0,9.0,4.0,13.0,15.0,464.0,1.4080000000000001,0.0,0.937,1.49,6304.697256000001
6662,311,0.932,0.0,0.0,0.622,136.0,0.25,0.792,0.264,2.0,0.0,0.0,1.0,8.0,5.0,24.0,4.0,447.0,1.458,0.0,0.9890000000000001,1.3860000000000001,6304.309036800001
6418,311,0.932,0.0,0.0,0.622,119.0,0.25,0.8250000000000001,0.264,2.0,0.0,0.0,1.0,7.0,5.0,25.0,4.0,430.0,1.458,0.0,1.022,1.3860000000000001,6304.289200000001
3510,311,0.932,0.0,0.311,0.0,119.0,0.5,0.231,1.122,2.0,0.0,1.0,0.0,7.0,10.0,7.0,17.0,430.0,1.708,0.0,0.7390000000000001,1.622,6303.992217600001
17131,311,0.466,0.466,0.0,0.622,238.0,0.25,0.165,1.1880000000000002,1.0,1.0,0.0,1.0,14.0,5.0,5.0,18.0,549.0,0.992,0.466,0.362,2.31,6303.887954136
11394,311,0.932,0.466,0.0,0.0,340.0,0.25,0.363,0.396,2.0,1.0,0.0,0.0,20.0,5.0,11.0,6.0,651.0,1.458,0.466,0.56,0.896,6303.564314112001
14593,311,0.466,0.466,0.311,0.0,340.0,0.6000000000000001,0.165,0.33,1.0,1.0,1.0,0.0,20.0,12.0,5.0,5.0,651.0,1.342,0.466,0.673,0.8300000000000001,6303.562642872002
6492,311,0.932,0.0,0.0,0.622,119.0,0.45,0.6930000000000001,0.264,2.0,0.0,0.0,1.0,7.0,9.0,21.0,4.0,430.0,1.6580000000000001,0.0,0.8900000000000001,1.3860000000000001,6303.496588000002
12529,311,0.466,0.466,0.311,0.0,119.0,0.30000000000000004,0.759,0.396,1.0,1.0,1.0,0.0,7.0,6.0,23.0,6.0,430.0,1.042,0.466,1.2670000000000001,0.896,6303.431740799999
3894,311,0.932,0.0,0.311,0.0,153.0,0.25,0.363,1.056,2.0,0.0,1.0,0.0,9.0,5.0,11.0,16.0,464.0,1.458,0.0,0.871,1.556,6303.189631200001
14484,311,0.466,0.466,0.311,0.0,323.0,0.2,0.462,0.33,1.0,1.0,1.0,0.0,19.0,4.0,14.0,5.0,634.0,0.9420000000000001,0.466,0.97,0.8300000000000001,6302.90160588
6653,311,0.932,0.0,0.0,0.622,136.0,0.25,0.495,0.8580000000000001,2.0,0.0,0.0,1.0,8.0,5.0,15.0,13.0,447.0,1.458,0.0,0.692,1.98,6302.729472
11221,311,0.932,0.466,0.0,0.0,289.0,0.65,0.231,0.33,2.0,1.0,0.0,0.0,17.0,13.0,7.0,5.0,600.0,1.858,0.466,0.42800000000000005,0.8300000000000001,6302.469352848
3053,311,0.932,0.0,0.311,0.0,85.0,0.7000000000000001,0.165,1.122,2.0,0.0,1.0,0.0,5.0,14.0,5.0,17.0,396.0,1.9080000000000001,0.0,0.673,1.622,6302.4271992
17280,311,0.466,0.466,0.0,0.622,255.0,0.30000000000000004,0.165,1.056,1.0,1.0,0.0,1.0,15.0,6.0,5.0,16.0,566.0,1.042,0.466,0.362,2.178,6302.396241668799
6486,311,0.932,0.0,0.0,0.622,119.0,0.45,0.495,0.66,2.0,0.0,0.0,1.0,7.0,9.0,15.0,10.0,430.0,1.6580000000000001,0.0,0.692,1.782,6302.378996800001
3473,311,0.932,0.0,0.311,0.0,119.0,0.4,0.165,1.3860000000000001,2.0,0.0,1.0,0.0,7.0,8.0,5.0,21.0,430.0,1.608,0.0,0.673,1.8860000000000001,6302.238861600001
11325,311,0.932,0.466,0.0,0.0,323.0,0.25,0.198,0.792,2.0,1.0,0.0,0.0,19.0,5.0,6.0,12.0,634.0,1.458,0.466,0.395,1.292,6301.937751928
6698,311,0.932,0.0,0.0,0.622,136.0,0.35000000000000003,0.6930000000000001,0.33,2.0,0.0,0.0,1.0,8.0,7.0,21.0,5.0,447.0,1.558,0.0,0.8900000000000001,1.452,6301.936175999999
131,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.35000000000000003,0.528,0.924,3.0,0.0,0.0,0.0,4.0,7.0,16.0,14.0,379.0,2.024,0.0,0.7250000000000001,1.424,6301.659439999999
33,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.15000000000000002,0.396,1.452,3.0,0.0,0.0,0.0,4.0,3.0,12.0,22.0,379.0,1.824,0.0,0.593,1.952,6301.2996416
17684,311,0.466,0.466,0.0,0.622,323.0,0.4,0.198,0.5940000000000001,1.0,1.0,0.0,1.0,19.0,8.0,6.0,9.0,634.0,1.1420000000000001,0.466,0.395,1.7160000000000002,6301.218778616
14704,311,0.466,0.466,0.311,0.0,408.0,0.2,0.132,0.66,1.0,1.0,1.0,0.0,24.0,4.0,4.0,10.0,719.0,0.9420000000000001,0.466,0.64,1.1600000000000001,6301.09130112
11428,311,0.932,0.466,0.0,0.0,357.0,0.15000000000000002,0.29700000000000004,0.5940000000000001,2.0,1.0,0.0,0.0,21.0,3.0,9.0,9.0,668.0,1.358,0.466,0.49400000000000005,1.094,6301.050556875201
6693,311,0.932,0.0,0.0,0.622,136.0,0.35000000000000003,0.528,0.66,2.0,0.0,0.0,1.0,8.0,7.0,16.0,10.0,447.0,1.558,0.0,0.7250000000000001,1.782,6301.028939999999
3014,311,0.932,0.0,0.311,0.0,85.0,0.55,0.462,0.726,2.0,0.0,1.0,0.0,5.0,11.0,14.0,11.0,396.0,1.7580000000000002,0.0,0.97,1.226,6301.013003999999
5754,311,0.932,0.0,0.0,0.622,68.0,0.65,0.396,0.792,2.0,0.0,0.0,1.0,4.0,13.0,12.0,12.0,379.0,1.858,0.0,0.593,1.9140000000000001,6300.817902400001
3262,311,0.932,0.0,0.311,0.0,102.0,0.5,0.42900000000000005,0.792,2.0,0.0,1.0,0.0,6.0,10.0,13.0,12.0,413.0,1.708,0.0,0.937,1.292,6300.663520800001
11131,311,0.932,0.466,0.0,0.0,272.0,0.75,0.165,0.396,2.0,1.0,0.0,0.0,16.0,15.0,5.0,6.0,583.0,1.958,0.466,0.362,0.896,6300.5559038464
289,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.2,0.462,1.1880000000000002,3.0,0.0,0.0,0.0,5.0,4.0,14.0,18.0,396.0,1.874,0.0,0.659,1.6880000000000002,6300.420379200001
3037,311,0.932,0.0,0.311,0.0,85.0,0.65,0.132,1.254,2.0,0.0,1.0,0.0,5.0,13.0,4.0,19.0,396.0,1.858,0.0,0.64,1.754,6300.182592000001
6851,311,0.932,0.0,0.0,0.622,153.0,0.15000000000000002,0.792,0.33,2.0,0.0,0.0,1.0,9.0,3.0,24.0,5.0,464.0,1.358,0.0,0.9890000000000001,1.452,6300.055613600001
3891,311,0.932,0.0,0.311,0.0,153.0,0.25,0.264,1.254,2.0,0.0,1.0,0.0,9.0,5.0,8.0,19.0,464.0,1.458,0.0,0.772,1.754,6300.010305600001
6620,311,0.932,0.0,0.0,0.622,136.0,0.15000000000000002,0.8250000000000001,0.33,2.0,0.0,0.0,1.0,8.0,3.0,25.0,5.0,447.0,1.358,0.0,1.022,1.452,6299.678400000001
11381,311,0.932,0.466,0.0,0.0,340.0,0.2,0.231,0.726,2.0,1.0,0.0,0.0,20.0,4.0,7.0,11.0,651.0,1.4080000000000001,0.466,0.42800000000000005,1.226,6299.385067113601
14690,311,0.466,0.466,0.311,0.0,391.0,0.30000000000000004,0.165,0.528,1.0,1.0,1.0,0.0,23.0,6.0,5.0,8.0,702.0,1.042,0.466,0.673,1.028,6299.3219434992
14637,311,0.466,0.466,0.311,0.0,357.0,0.55,0.132,0.396,1.0,1.0,1.0,0.0,21.0,11.0,4.0,6.0,668.0,1.292,0.466,0.64,0.896,6299.035429632
6843,311,0.932,0.0,0.0,0.622,153.0,0.15000000000000002,0.528,0.8580000000000001,2.0,0.0,0.0,1.0,9.0,3.0,16.0,13.0,464.0,1.358,0.0,0.7250000000000001,1.98,6298.690100000002
14317,311,0.466,0.466,0.311,0.0,289.0,0.2,0.528,0.33,1.0,1.0,1.0,0.0,17.0,4.0,16.0,5.0,600.0,0.9420000000000001,0.466,1.036,0.8300000000000001,6298.630884
3870,311,0.932,0.0,0.311,0.0,153.0,0.2,0.231,1.3860000000000001,2.0,0.0,1.0,0.0,9.0,4.0,7.0,21.0,464.0,1.4080000000000001,0.0,0.7390000000000001,1.8860000000000001,6298.445524800001
14573,311,0.466,0.466,0.311,0.0,340.0,0.35000000000000003,0.33,0.33,1.0,1.0,1.0,0.0,20.0,7.0,10.0,5.0,651.0,1.092,0.466,0.8380000000000001,0.8300000000000001,6298.169463432001
314,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.25,0.528,0.99,3.0,0.0,0.0,0.0,5.0,5.0,16.0,15.0,396.0,1.9240000000000002,0.0,0.7250000000000001,1.49,6298.164900000002
17713,311,0.466,0.466,0.0,0.622,340.0,0.2,0.231,0.726,1.0,1.0,0.0,1.0,20.0,4.0,7.0,11.0,651.0,0.9420000000000001,0.466,0.42800000000000005,1.8479999999999999,6298.1067409152
6286,311,0.932,0.0,0.0,0.622,102.0,0.6000000000000001,0.627,0.264,2.0,0.0,0.0,1.0,6.0,12.0,19.0,4.0,413.0,1.808,0.0,0.8240000000000001,1.3860000000000001,6298.096572800001
5565,311,0.932,0.0,0.0,0.622,68.0,0.15000000000000002,0.924,0.396,2.0,0.0,0.0,1.0,4.0,3.0,28.0,6.0,379.0,1.358,0.0,1.121,1.518,6298.0216
6507,311,0.932,0.0,0.0,0.622,119.0,0.5,0.627,0.33,2.0,0.0,0.0,1.0,7.0,10.0,19.0,5.0,430.0,1.708,0.0,0.8240000000000001,1.452,6297.655705600001
130,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.35000000000000003,0.495,0.99,3.0,0.0,0.0,0.0,4.0,7.0,15.0,15.0,379.0,2.024,0.0,0.692,1.49,6297.566648000001
6282,311,0.932,0.0,0.0,0.622,102.0,0.6000000000000001,0.495,0.528,2.0,0.0,0.0,1.0,6.0,12.0,15.0,8.0,413.0,1.808,0.0,0.692,1.65,6297.32036
6448,311,0.932,0.0,0.0,0.622,119.0,0.35000000000000003,0.462,0.8580000000000001,2.0,0.0,0.0,1.0,7.0,7.0,14.0,13.0,430.0,1.558,0.0,0.659,1.98,6297.229204
6504,311,0.932,0.0,0.0,0.622,119.0,0.5,0.528,0.528,2.0,0.0,0.0,1.0,7.0,10.0,16.0,8.0,430.0,1.708,0.0,0.7250000000000001,1.65,6297.088000000001
16962,311,0.466,0.466,0.0,0.622,221.0,0.2,0.165,1.32,1.0,1.0,0.0,1.0,13.0,4.0,5.0,20.0,532.0,0.9420000000000001,0.466,0.362,2.442,6296.693299947201
3187,311,0.932,0.0,0.311,0.0,102.0,0.30000000000000004,0.528,0.8580000000000001,2.0,0.0,1.0,0.0,6.0,6.0,16.0,13.0,413.0,1.5080000000000002,0.0,1.036,1.358,6296.3315999999995
11220,311,0.932,0.466,0.0,0.0,289.0,0.65,0.198,0.396,2.0,1.0,0.0,0.0,17.0,13.0,6.0,6.0,600.0,1.858,0.466,0.395,0.896,6296.3307651840005
2811,311,0.932,0.0,0.311,0.0,68.0,0.8,0.29700000000000004,0.792,2.0,0.0,1.0,0.0,4.0,16.0,9.0,12.0,379.0,2.008,0.0,0.8050000000000002,1.292,6296.033172000001
17644,311,0.466,0.466,0.0,0.622,306.0,0.75,0.165,0.264,1.0,1.0,0.0,1.0,18.0,15.0,5.0,4.0,617.0,1.492,0.466,0.362,1.3860000000000001,6295.961552497601
13066,311,0.466,0.466,0.311,0.0,153.0,0.35000000000000003,0.6930000000000001,0.33,1.0,1.0,1.0,0.0,9.0,7.0,21.0,5.0,464.0,1.092,0.466,1.201,0.8300000000000001,6295.948104000001
466,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.1,0.66,0.8580000000000001,3.0,0.0,0.0,0.0,6.0,2.0,20.0,13.0,413.0,1.7740000000000002,0.0,0.857,1.358,6295.8099376
17580,311,0.466,0.466,0.0,0.622,306.0,0.25,0.198,0.8580000000000001,1.0,1.0,0.0,1.0,18.0,5.0,6.0,13.0,617.0,0.992,0.466,0.395,1.98,6295.743714280001
3403,311,0.932,0.0,0.311,0.0,119.0,0.2,0.528,0.924,2.0,0.0,1.0,0.0,7.0,4.0,16.0,14.0,430.0,1.4080000000000001,0.0,1.036,1.424,6295.612800000001
91,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.25,0.6930000000000001,0.726,3.0,0.0,0.0,0.0,4.0,5.0,21.0,11.0,379.0,1.9240000000000002,0.0,0.8900000000000001,1.226,6295.586084000001
11289,311,0.932,0.466,0.0,0.0,306.0,0.5,0.198,0.528,2.0,1.0,0.0,0.0,18.0,10.0,6.0,8.0,617.0,1.708,0.466,0.395,1.028,6295.573470632002
315,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.25,0.561,0.924,3.0,0.0,0.0,0.0,5.0,5.0,17.0,14.0,396.0,1.9240000000000002,0.0,0.758,1.424,6295.5672192
17642,311,0.466,0.466,0.0,0.622,306.0,0.7000000000000001,0.165,0.33,1.0,1.0,0.0,1.0,18.0,14.0,5.0,5.0,617.0,1.4420000000000002,0.466,0.362,1.452,6295.4825540032
6210,311,0.932,0.0,0.0,0.622,102.0,0.4,0.42900000000000005,0.924,2.0,0.0,0.0,1.0,6.0,8.0,13.0,14.0,413.0,1.608,0.0,0.6260000000000001,2.0460000000000003,6295.453119200002
14670,311,0.466,0.466,0.311,0.0,374.0,0.45,0.132,0.462,1.0,1.0,1.0,0.0,22.0,9.0,4.0,7.0,685.0,1.1920000000000002,0.466,0.64,0.962,6295.2302096640005
6713,311,0.932,0.0,0.0,0.622,136.0,0.4,0.5940000000000001,0.462,2.0,0.0,0.0,1.0,8.0,8.0,18.0,7.0,447.0,1.608,0.0,0.7910000000000001,1.584,6295.176124800001
6265,311,0.932,0.0,0.0,0.622,102.0,0.55,0.462,0.66,2.0,0.0,0.0,1.0,6.0,11.0,14.0,10.0,413.0,1.7580000000000002,0.0,0.659,1.782,6295.1433776
17531,311,0.466,0.466,0.0,0.622,289.0,0.45,0.165,0.726,1.0,1.0,0.0,1.0,17.0,9.0,5.0,11.0,600.0,1.1920000000000002,0.466,0.362,1.8479999999999999,6294.9181698048
3719,311,0.932,0.0,0.311,0.0,136.0,0.4,0.29700000000000004,1.056,2.0,0.0,1.0,0.0,8.0,8.0,9.0,16.0,447.0,1.608,0.0,0.8050000000000002,1.556,6294.159036000001
11430,311,0.932,0.466,0.0,0.0,357.0,0.15000000000000002,0.363,0.462,2.0,1.0,0.0,0.0,21.0,3.0,11.0,7.0,668.0,1.358,0.466,0.56,0.962,6294.031373504001
14594,311,0.466,0.466,0.311,0.0,340.0,0.65,0.132,0.33,1.0,1.0,1.0,0.0,20.0,13.0,4.0,5.0,651.0,1.3920000000000001,0.466,0.64,0.8300000000000001,6293.7997689600015
11350,311,0.932,0.466,0.0,0.0,323.0,0.4,0.231,0.528,2.0,1.0,0.0,0.0,19.0,8.0,7.0,8.0,634.0,1.608,0.466,0.42800000000000005,1.028,6293.362520972801
3718,311,0.932,0.0,0.311,0.0,136.0,0.4,0.264,1.122,2.0,0.0,1.0,0.0,8.0,8.0,8.0,17.0,447.0,1.608,0.0,0.772,1.622,6293.052532800001
132,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.35000000000000003,0.561,0.8580000000000001,3.0,0.0,0.0,0.0,4.0,7.0,17.0,13.0,379.0,2.024,0.0,0.758,1.358,6292.2460184
17410,311,0.466,0.466,0.0,0.622,272.0,0.35000000000000003,0.165,0.924,1.0,1.0,0.0,1.0,16.0,7.0,5.0,14.0,583.0,1.092,0.466,0.362,2.0460000000000003,6292.2181625456005
17639,311,0.466,0.466,0.0,0.622,306.0,0.65,0.165,0.396,1.0,1.0,0.0,1.0,18.0,13.0,5.0,6.0,617.0,1.3920000000000001,0.466,0.362,1.518,6291.851245028801
6889,311,0.932,0.0,0.0,0.622,153.0,0.25,0.6930000000000001,0.396,2.0,0.0,0.0,1.0,9.0,5.0,21.0,6.0,464.0,1.458,0.0,0.8900000000000001,1.518,6291.799724000001
487,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.15000000000000002,0.561,0.99,3.0,0.0,0.0,0.0,6.0,3.0,17.0,15.0,413.0,1.824,0.0,0.758,1.49,6291.584332
6885,311,0.932,0.0,0.0,0.622,153.0,0.25,0.561,0.66,2.0,0.0,0.0,1.0,9.0,5.0,17.0,10.0,464.0,1.458,0.0,0.758,1.782,6291.0932072000005
11334,311,0.932,0.466,0.0,0.0,323.0,0.30000000000000004,0.198,0.726,2.0,1.0,0.0,0.0,19.0,6.0,6.0,11.0,634.0,1.5080000000000002,0.466,0.395,1.226,6291.077207583999
11215,311,0.932,0.466,0.0,0.0,289.0,0.6000000000000001,0.165,0.528,2.0,1.0,0.0,0.0,17.0,12.0,5.0,8.0,600.0,1.808,0.466,0.362,1.028,6290.5234630272
3253,311,0.932,0.0,0.311,0.0,102.0,0.5,0.132,1.3860000000000001,2.0,0.0,1.0,0.0,6.0,10.0,4.0,21.0,413.0,1.708,0.0,0.64,1.8860000000000001,6290.505408000001
5630,311,0.932,0.0,0.0,0.622,68.0,0.30000000000000004,0.891,0.264,2.0,0.0,0.0,1.0,4.0,6.0,27.0,4.0,379.0,1.5080000000000002,0.0,1.088,1.3860000000000001,6289.973199999999
2806,311,0.932,0.0,0.311,0.0,68.0,0.8,0.132,1.122,2.0,0.0,1.0,0.0,4.0,16.0,4.0,17.0,379.0,2.008,0.0,0.64,1.622,6289.922495999999
6047,311,0.932,0.0,0.0,0.622,85.0,0.7000000000000001,0.462,0.528,2.0,0.0,0.0,1.0,5.0,14.0,14.0,8.0,396.0,1.9080000000000001,0.0,0.659,1.65,6289.6030200000005
13636,311,0.466,0.466,0.311,0.0,204.0,0.2,0.66,0.396,1.0,1.0,1.0,0.0,12.0,4.0,20.0,6.0,515.0,0.9420000000000001,0.466,1.1680000000000001,0.896,6289.534060800001
11400,311,0.932,0.466,0.0,0.0,340.0,0.30000000000000004,0.29700000000000004,0.462,2.0,1.0,0.0,0.0,20.0,6.0,9.0,7.0,651.0,1.5080000000000002,0.466,0.49400000000000005,0.962,6289.518330033599
6714,311,0.932,0.0,0.0,0.622,136.0,0.4,0.627,0.396,2.0,0.0,0.0,1.0,8.0,8.0,19.0,6.0,447.0,1.608,0.0,0.8240000000000001,1.518,6289.274774400001
11378,311,0.932,0.466,0.0,0.0,340.0,0.15000000000000002,0.462,0.33,2.0,1.0,0.0,0.0,20.0,3.0,14.0,5.0,651.0,1.358,0.466,0.659,0.8300000000000001,6289.223861064001
6712,311,0.932,0.0,0.0,0.622,136.0,0.4,0.561,0.528,2.0,0.0,0.0,1.0,8.0,8.0,17.0,8.0,447.0,1.608,0.0,0.758,1.65,6288.9059400000015
2799,311,0.932,0.0,0.311,0.0,68.0,0.75,0.363,0.726,2.0,0.0,1.0,0.0,4.0,15.0,11.0,11.0,379.0,1.958,0.0,0.871,1.226,6288.733255200002
5919,311,0.932,0.0,0.0,0.622,85.0,0.35000000000000003,0.396,1.122,2.0,0.0,0.0,1.0,5.0,7.0,12.0,17.0,396.0,1.558,0.0,0.593,2.244,6288.6731543999995
3513,311,0.932,0.0,0.311,0.0,119.0,0.5,0.33,0.924,2.0,0.0,1.0,0.0,7.0,10.0,10.0,14.0,430.0,1.708,0.0,0.8380000000000001,1.424,6288.664166400001
3704,311,0.932,0.0,0.311,0.0,136.0,0.35000000000000003,0.396,0.924,2.0,0.0,1.0,0.0,8.0,7.0,12.0,14.0,447.0,1.558,0.0,0.9040000000000001,1.424,6288.234163200001
486,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.15000000000000002,0.528,1.056,3.0,0.0,0.0,0.0,6.0,3.0,16.0,16.0,413.0,1.824,0.0,0.7250000000000001,1.556,6287.684259999999
5897,311,0.932,0.0,0.0,0.622,85.0,0.30000000000000004,0.396,1.1880000000000002,2.0,0.0,0.0,1.0,5.0,6.0,12.0,18.0,396.0,1.5080000000000002,0.0,0.593,2.31,6287.6329559999995
313,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.25,0.495,1.056,3.0,0.0,0.0,0.0,5.0,5.0,15.0,16.0,396.0,1.9240000000000002,0.0,0.692,1.556,6287.5743552
2959,311,0.932,0.0,0.311,0.0,85.0,0.4,0.528,0.792,2.0,0.0,1.0,0.0,5.0,8.0,16.0,12.0,396.0,1.608,0.0,1.036,1.292,6287.414400000001
6681,311,0.932,0.0,0.0,0.622,136.0,0.30000000000000004,0.759,0.264,2.0,0.0,0.0,1.0,8.0,6.0,23.0,4.0,447.0,1.5080000000000002,0.0,0.956,1.3860000000000001,6287.308267199999
3498,311,0.932,0.0,0.311,0.0,119.0,0.45,0.396,0.8580000000000001,2.0,0.0,1.0,0.0,7.0,9.0,12.0,13.0,430.0,1.6580000000000001,0.0,0.9040000000000001,1.358,6286.823030400002
17676,311,0.466,0.466,0.0,0.622,323.0,0.35000000000000003,0.198,0.66,1.0,1.0,0.0,1.0,19.0,7.0,6.0,10.0,634.0,1.092,0.466,0.395,1.782,6286.721616032
3616,311,0.932,0.0,0.311,0.0,136.0,0.15000000000000002,0.165,1.6500000000000001,2.0,0.0,1.0,0.0,8.0,3.0,5.0,25.0,447.0,1.358,0.0,0.673,2.1500000000000004,6286.703940000001
17829,311,0.466,0.466,0.0,0.622,374.0,0.30000000000000004,0.264,0.396,1.0,1.0,0.0,1.0,22.0,6.0,8.0,6.0,685.0,1.042,0.466,0.461,1.518,6286.575078190399
14566,311,0.466,0.466,0.311,0.0,340.0,0.30000000000000004,0.363,0.33,1.0,1.0,1.0,0.0,20.0,6.0,11.0,5.0,651.0,1.042,0.466,0.871,0.8300000000000001,6286.249317744
5940,311,0.932,0.0,0.0,0.622,85.0,0.4,0.396,1.056,2.0,0.0,0.0,1.0,5.0,8.0,12.0,16.0,396.0,1.608,0.0,0.593,2.178,6286.190932799999
3292,311,0.932,0.0,0.311,0.0,102.0,0.6000000000000001,0.33,0.8580000000000001,2.0,0.0,1.0,0.0,6.0,12.0,10.0,13.0,413.0,1.808,0.0,0.8380000000000001,1.358,6286.159360800001
6673,311,0.932,0.0,0.0,0.622,136.0,0.30000000000000004,0.495,0.792,2.0,0.0,0.0,1.0,8.0,6.0,15.0,12.0,447.0,1.5080000000000002,0.0,0.692,1.9140000000000001,6285.8804496
11295,311,0.932,0.466,0.0,0.0,306.0,0.55,0.231,0.396,2.0,1.0,0.0,0.0,18.0,11.0,7.0,6.0,617.0,1.7580000000000002,0.466,0.42800000000000005,0.896,6285.777010073601
11248,311,0.932,0.466,0.0,0.0,306.0,0.25,0.165,0.924,2.0,1.0,0.0,0.0,18.0,5.0,5.0,14.0,617.0,1.458,0.466,0.362,1.424,6285.6489403136
4068,311,0.932,0.0,0.311,0.0,170.0,0.15000000000000002,0.33,1.1880000000000002,2.0,0.0,1.0,0.0,10.0,3.0,10.0,18.0,481.0,1.358,0.0,0.8380000000000001,1.6880000000000002,6285.540940800001
17635,311,0.466,0.466,0.0,0.622,306.0,0.6000000000000001,0.165,0.462,1.0,1.0,0.0,1.0,18.0,12.0,5.0,7.0,617.0,1.342,0.466,0.362,1.584,6285.067625574401
295,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.2,0.66,0.792,3.0,0.0,0.0,0.0,5.0,4.0,20.0,12.0,396.0,1.874,0.0,0.857,1.292,6285.0659544
5868,311,0.932,0.0,0.0,0.622,85.0,0.2,0.891,0.33,2.0,0.0,0.0,1.0,5.0,4.0,27.0,5.0,396.0,1.4080000000000001,0.0,1.088,1.452,6284.9664
17822,311,0.466,0.466,0.0,0.622,374.0,0.25,0.264,0.462,1.0,1.0,0.0,1.0,22.0,5.0,8.0,7.0,685.0,0.992,0.466,0.461,1.584,6284.9604738752005
11258,311,0.932,0.466,0.0,0.0,306.0,0.30000000000000004,0.165,0.8580000000000001,2.0,1.0,0.0,0.0,18.0,6.0,5.0,13.0,617.0,1.5080000000000002,0.466,0.362,1.358,6284.954897211199
17851,311,0.466,0.466,0.0,0.622,391.0,0.2,0.29700000000000004,0.396,1.0,1.0,0.0,1.0,23.0,4.0,9.0,6.0,702.0,0.9420000000000001,0.466,0.49400000000000005,1.518,6284.5740280656
264,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.15000000000000002,0.42900000000000005,1.32,3.0,0.0,0.0,0.0,5.0,3.0,13.0,20.0,396.0,1.824,0.0,0.6260000000000001,1.82,6284.466432000001
106,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.30000000000000004,0.42900000000000005,1.1880000000000002,3.0,0.0,0.0,0.0,4.0,6.0,13.0,18.0,379.0,1.9740000000000002,0.0,0.6260000000000001,1.6880000000000002,6284.415852800002
7063,311,0.932,0.0,0.0,0.622,170.0,0.15000000000000002,0.66,0.528,2.0,0.0,0.0,1.0,10.0,3.0,20.0,8.0,481.0,1.358,0.0,0.857,1.65,6284.254959999999
17835,311,0.466,0.466,0.0,0.622,374.0,0.35000000000000003,0.264,0.33,1.0,1.0,0.0,1.0,22.0,7.0,8.0,5.0,685.0,1.092,0.466,0.461,1.452,6284.1752760656
3509,311,0.932,0.0,0.311,0.0,119.0,0.5,0.198,1.1880000000000002,2.0,0.0,1.0,0.0,7.0,10.0,6.0,18.0,430.0,1.708,0.0,0.706,1.6880000000000002,6284.122521600001
7062,311,0.932,0.0,0.0,0.622,170.0,0.15000000000000002,0.627,0.5940000000000001,2.0,0.0,0.0,1.0,10.0,3.0,19.0,9.0,481.0,1.358,0.0,0.8240000000000001,1.7160000000000002,6284.083148800001
