,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,期望伤害
10838,311,0.932,0.466,0.0,0.0,238.0,0.35000000000000003,0.396,0.5940000000000001,2.0,1.0,0.0,0.0,14.0,7.0,12.0,9.0,549.0,1.778,0.466,0.593,1.094,7658.813440170887
10667,311,0.932,0.466,0.0,0.0,221.0,0.25,0.5940000000000001,0.396,2.0,1.0,0.0,0.0,13.0,5.0,18.0,6.0,532.0,1.678,0.466,0.7910000000000001,0.896,7658.693098101504
17608,311,0.466,0.466,0.0,0.622,306.0,0.35000000000000003,0.42900000000000005,0.264,1.0,1.0,0.0,1.0,18.0,7.0,13.0,4.0,617.0,1.312,0.466,0.6260000000000001,1.3860000000000001,7658.649787817217
16949,311,0.466,0.466,0.0,0.622,204.0,0.8500000000000001,0.231,0.396,1.0,1.0,0.0,1.0,12.0,17.0,7.0,6.0,515.0,1.812,0.466,0.42800000000000005,1.518,7658.595180325826
10249,311,0.932,0.466,0.0,0.0,170.0,0.75,0.363,0.396,2.0,1.0,0.0,0.0,10.0,15.0,11.0,6.0,481.0,2.178,0.466,0.56,0.896,7656.774365776639
10929,311,0.932,0.466,0.0,0.0,255.0,0.2,0.33,0.8580000000000001,2.0,1.0,0.0,0.0,15.0,4.0,10.0,13.0,566.0,1.6280000000000001,0.466,0.527,1.358,7656.679481600624
15151,311,0.466,0.466,0.0,0.622,85.0,0.45,0.165,1.518,1.0,1.0,0.0,1.0,5.0,9.0,5.0,23.0,396.0,1.412,0.466,0.362,2.64,7656.44115547008
14142,311,0.466,0.466,0.311,0.0,255.0,0.4,0.396,0.462,1.0,1.0,1.0,0.0,15.0,8.0,12.0,7.0,566.0,1.362,0.466,0.9040000000000001,0.962,7656.347953476289
11574,311,0.466,0.466,0.311,0.0,68.0,0.2,0.792,0.66,1.0,1.0,1.0,0.0,4.0,4.0,24.0,10.0,379.0,1.162,0.466,1.3,1.1600000000000001,7656.001104959999
10521,311,0.932,0.466,0.0,0.0,204.0,0.35000000000000003,0.231,1.056,2.0,1.0,0.0,0.0,12.0,7.0,7.0,16.0,515.0,1.778,0.466,0.42800000000000005,1.556,7655.793951935551
14265,311,0.466,0.466,0.311,0.0,272.0,0.45,0.29700000000000004,0.528,1.0,1.0,1.0,0.0,16.0,9.0,9.0,8.0,583.0,1.412,0.466,0.8050000000000002,1.028,7655.781543078241
2609,311,0.932,0.0,0.311,0.0,68.0,0.25,0.33,1.452,2.0,0.0,1.0,0.0,4.0,5.0,10.0,22.0,379.0,1.678,0.0,0.8380000000000001,1.952,7655.226568703999
14131,311,0.466,0.466,0.311,0.0,255.0,0.35000000000000003,0.42900000000000005,0.462,1.0,1.0,1.0,0.0,15.0,7.0,13.0,7.0,566.0,1.312,0.466,0.937,0.962,7654.922224402465
14474,311,0.466,0.466,0.311,0.0,323.0,0.2,0.132,0.99,1.0,1.0,1.0,0.0,19.0,4.0,4.0,15.0,634.0,1.162,0.466,0.64,1.49,7654.741954041599
13291,311,0.466,0.466,0.311,0.0,170.0,0.35000000000000003,0.5940000000000001,0.462,1.0,1.0,1.0,0.0,10.0,7.0,18.0,7.0,481.0,1.312,0.466,1.102,0.962,7654.434291072001
16859,311,0.466,0.466,0.0,0.622,204.0,0.4,0.231,0.99,1.0,1.0,0.0,1.0,12.0,8.0,7.0,15.0,515.0,1.362,0.466,0.42800000000000005,2.112,7654.410190876417
10686,311,0.932,0.466,0.0,0.0,221.0,0.35000000000000003,0.264,0.924,2.0,1.0,0.0,0.0,13.0,7.0,8.0,14.0,532.0,1.778,0.466,0.461,1.424,7653.401639874497
14152,311,0.466,0.466,0.311,0.0,255.0,0.45,0.363,0.462,1.0,1.0,1.0,0.0,15.0,9.0,11.0,7.0,566.0,1.412,0.466,0.871,0.962,7653.384994875311
17163,311,0.466,0.466,0.0,0.622,238.0,0.35000000000000003,0.264,0.8580000000000001,1.0,1.0,0.0,1.0,14.0,7.0,8.0,13.0,549.0,1.312,0.466,0.461,1.98,7653.0914181836815
10392,311,0.932,0.466,0.0,0.0,187.0,0.5,0.528,0.33,2.0,1.0,0.0,0.0,11.0,10.0,16.0,5.0,498.0,1.928,0.466,0.7250000000000001,0.8300000000000001,7652.915573711999
17218,311,0.466,0.466,0.0,0.622,238.0,0.6000000000000001,0.264,0.528,1.0,1.0,0.0,1.0,14.0,12.0,8.0,8.0,549.0,1.562,0.466,0.461,1.65,7652.9119906614005
13938,311,0.466,0.466,0.311,0.0,221.0,0.9,0.132,0.462,1.0,1.0,1.0,0.0,13.0,18.0,4.0,7.0,532.0,1.862,0.466,0.64,0.962,7652.586818638079
10058,311,0.932,0.466,0.0,0.0,153.0,0.8500000000000001,0.231,0.5940000000000001,2.0,1.0,0.0,0.0,9.0,17.0,7.0,9.0,464.0,2.278,0.466,0.42800000000000005,1.094,7652.213412089248
13616,311,0.466,0.466,0.311,0.0,187.0,1.0,0.198,0.33,1.0,1.0,1.0,0.0,11.0,20.0,6.0,5.0,498.0,1.962,0.466,0.706,0.8300000000000001,7652.11458162888
9819,311,0.932,0.466,0.0,0.0,136.0,0.75,0.165,0.924,2.0,1.0,0.0,0.0,8.0,15.0,5.0,14.0,447.0,2.178,0.466,0.362,1.424,7651.22905616243
5555,311,0.932,0.0,0.0,0.622,68.0,0.15000000000000002,0.5940000000000001,1.056,2.0,0.0,0.0,1.0,4.0,3.0,18.0,16.0,379.0,1.578,0.0,0.7910000000000001,2.178,7651.209411092001
10576,311,0.932,0.466,0.0,0.0,204.0,0.55,0.396,0.462,2.0,1.0,0.0,0.0,12.0,11.0,12.0,7.0,515.0,1.9780000000000002,0.466,0.593,0.962,7651.138172389625
10417,311,0.932,0.466,0.0,0.0,187.0,0.65,0.264,0.66,2.0,1.0,0.0,0.0,11.0,13.0,8.0,10.0,498.0,2.0780000000000003,0.466,0.461,1.1600000000000001,7651.10422082064
2587,311,0.932,0.0,0.311,0.0,68.0,0.2,0.29700000000000004,1.584,2.0,0.0,1.0,0.0,4.0,4.0,9.0,24.0,379.0,1.6280000000000001,0.0,0.8050000000000002,2.084,7650.50657448
10815,311,0.932,0.466,0.0,0.0,238.0,0.25,0.528,0.462,2.0,1.0,0.0,0.0,14.0,5.0,16.0,7.0,549.0,1.678,0.466,0.7250000000000001,0.962,7650.412181241799
14431,311,0.466,0.466,0.311,0.0,306.0,0.35000000000000003,0.198,0.726,1.0,1.0,1.0,0.0,18.0,7.0,6.0,11.0,617.0,1.312,0.466,0.706,1.226,7650.120293012736
16083,311,0.466,0.466,0.0,0.622,136.0,0.7000000000000001,0.165,0.99,1.0,1.0,0.0,1.0,8.0,14.0,5.0,15.0,447.0,1.6620000000000001,0.466,0.362,2.112,7649.919281848064
17347,311,0.466,0.466,0.0,0.622,255.0,0.6000000000000001,0.29700000000000004,0.396,1.0,1.0,0.0,1.0,15.0,12.0,9.0,6.0,566.0,1.562,0.466,0.49400000000000005,1.518,7649.761644287153
17108,311,0.466,0.466,0.0,0.622,221.0,0.8500000000000001,0.264,0.264,1.0,1.0,0.0,1.0,13.0,17.0,8.0,4.0,532.0,1.812,0.466,0.461,1.3860000000000001,7649.497992490577
10945,311,0.932,0.466,0.0,0.0,255.0,0.25,0.396,0.66,2.0,1.0,0.0,0.0,15.0,5.0,12.0,10.0,566.0,1.678,0.466,0.593,1.1600000000000001,7649.34550823632
5841,311,0.932,0.0,0.0,0.622,85.0,0.15000000000000002,0.726,0.726,2.0,0.0,0.0,1.0,5.0,3.0,22.0,11.0,396.0,1.578,0.0,0.923,1.8479999999999999,7649.171316016
14119,311,0.466,0.466,0.311,0.0,255.0,0.30000000000000004,0.462,0.462,1.0,1.0,1.0,0.0,15.0,6.0,14.0,7.0,566.0,1.262,0.466,0.97,0.962,7649.107807653839
15474,311,0.466,0.466,0.0,0.622,102.0,0.5,0.165,1.3860000000000001,1.0,1.0,0.0,1.0,6.0,10.0,5.0,21.0,413.0,1.462,0.466,0.362,2.508,7648.793901130975
16239,311,0.466,0.466,0.0,0.622,153.0,0.4,0.198,1.254,1.0,1.0,0.0,1.0,9.0,8.0,6.0,19.0,464.0,1.362,0.466,0.395,2.376,7648.51315565712
12603,311,0.466,0.466,0.311,0.0,119.0,0.5,0.627,0.396,1.0,1.0,1.0,0.0,7.0,10.0,19.0,6.0,430.0,1.462,0.466,1.135,0.896,7648.354706975999
2851,311,0.932,0.0,0.311,0.0,85.0,0.15000000000000002,0.42900000000000005,1.32,2.0,0.0,1.0,0.0,5.0,3.0,13.0,20.0,396.0,1.578,0.0,0.937,1.82,7648.14226836
2850,311,0.932,0.0,0.311,0.0,85.0,0.15000000000000002,0.396,1.3860000000000001,2.0,0.0,1.0,0.0,5.0,3.0,12.0,21.0,396.0,1.578,0.0,0.9040000000000001,1.8860000000000001,7647.022754976001
14067,311,0.466,0.466,0.311,0.0,238.0,0.75,0.198,0.462,1.0,1.0,1.0,0.0,14.0,15.0,6.0,7.0,549.0,1.712,0.466,0.706,0.962,7646.959121231231
10836,311,0.932,0.466,0.0,0.0,238.0,0.35000000000000003,0.33,0.726,2.0,1.0,0.0,0.0,14.0,7.0,10.0,11.0,549.0,1.778,0.466,0.527,1.226,7646.549988713927
14161,311,0.466,0.466,0.311,0.0,255.0,0.5,0.33,0.462,1.0,1.0,1.0,0.0,15.0,10.0,10.0,7.0,566.0,1.462,0.466,0.8380000000000001,0.962,7646.033348599536
10822,311,0.932,0.466,0.0,0.0,238.0,0.30000000000000004,0.29700000000000004,0.8580000000000001,2.0,1.0,0.0,0.0,14.0,6.0,9.0,13.0,549.0,1.7280000000000002,0.466,0.49400000000000005,1.358,7646.027381264129
14355,311,0.466,0.466,0.311,0.0,289.0,0.4,0.264,0.5940000000000001,1.0,1.0,1.0,0.0,17.0,8.0,8.0,9.0,600.0,1.362,0.466,0.772,1.094,7645.584131003809
13351,311,0.466,0.466,0.311,0.0,170.0,0.55,0.528,0.33,1.0,1.0,1.0,0.0,10.0,11.0,16.0,5.0,481.0,1.512,0.466,1.036,0.8300000000000001,7645.429368479999
9664,311,0.932,0.466,0.0,0.0,136.0,0.25,0.165,1.584,2.0,1.0,0.0,0.0,8.0,5.0,5.0,24.0,447.0,1.678,0.466,0.362,2.084,7644.7819190093105
14368,311,0.466,0.466,0.311,0.0,289.0,0.5,0.132,0.726,1.0,1.0,1.0,0.0,17.0,10.0,4.0,11.0,600.0,1.462,0.466,0.64,1.226,7643.90286701184
5605,311,0.932,0.0,0.0,0.622,68.0,0.25,0.792,0.528,2.0,0.0,0.0,1.0,4.0,5.0,24.0,8.0,379.0,1.678,0.0,0.9890000000000001,1.65,7643.8240749
16497,311,0.466,0.466,0.0,0.622,170.0,0.5,0.198,1.056,1.0,1.0,0.0,1.0,10.0,10.0,6.0,16.0,481.0,1.462,0.466,0.395,2.178,7643.471241750359
10944,311,0.932,0.466,0.0,0.0,255.0,0.25,0.363,0.726,2.0,1.0,0.0,0.0,15.0,5.0,11.0,11.0,566.0,1.678,0.466,0.56,1.226,7643.36336728384
12567,311,0.466,0.466,0.311,0.0,119.0,0.4,0.66,0.462,1.0,1.0,1.0,0.0,7.0,8.0,20.0,7.0,430.0,1.362,0.466,1.1680000000000001,0.962,7643.360566871999
5842,311,0.932,0.0,0.0,0.622,85.0,0.15000000000000002,0.759,0.66,2.0,0.0,0.0,1.0,5.0,3.0,23.0,10.0,396.0,1.578,0.0,0.956,1.782,7643.200577968
13804,311,0.466,0.466,0.311,0.0,221.0,0.2,0.561,0.528,1.0,1.0,1.0,0.0,13.0,4.0,17.0,8.0,532.0,1.162,0.466,1.0690000000000002,1.028,7643.010714767999
13932,311,0.466,0.466,0.311,0.0,221.0,0.8,0.231,0.396,1.0,1.0,1.0,0.0,13.0,16.0,7.0,6.0,532.0,1.762,0.466,0.7390000000000001,0.896,7642.880108100863
5600,311,0.932,0.0,0.0,0.622,68.0,0.25,0.627,0.8580000000000001,2.0,0.0,0.0,1.0,4.0,5.0,19.0,13.0,379.0,1.678,0.0,0.8240000000000001,1.98,7642.865638079999
5840,311,0.932,0.0,0.0,0.622,85.0,0.15000000000000002,0.6930000000000001,0.792,2.0,0.0,0.0,1.0,5.0,3.0,21.0,12.0,396.0,1.578,0.0,0.8900000000000001,1.9140000000000001,7642.827406840002
10242,311,0.932,0.466,0.0,0.0,170.0,0.7000000000000001,0.42900000000000005,0.33,2.0,1.0,0.0,0.0,10.0,14.0,13.0,5.0,481.0,2.128,0.466,0.6260000000000001,0.8300000000000001,7642.593984213121
10214,311,0.932,0.466,0.0,0.0,170.0,0.6000000000000001,0.198,0.924,2.0,1.0,0.0,0.0,10.0,12.0,6.0,14.0,481.0,2.028,0.466,0.395,1.424,7642.352589134719
10681,311,0.932,0.466,0.0,0.0,221.0,0.30000000000000004,0.561,0.396,2.0,1.0,0.0,0.0,13.0,6.0,17.0,6.0,532.0,1.7280000000000002,0.466,0.758,0.896,7642.234210737153
14423,311,0.466,0.466,0.311,0.0,306.0,0.30000000000000004,0.264,0.66,1.0,1.0,1.0,0.0,18.0,6.0,8.0,10.0,617.0,1.262,0.466,0.772,1.1600000000000001,7641.9722829331195
13754,311,0.466,0.466,0.311,0.0,204.0,0.65,0.396,0.33,1.0,1.0,1.0,0.0,12.0,13.0,12.0,5.0,515.0,1.612,0.466,0.9040000000000001,0.8300000000000001,7641.753691777921
17653,311,0.466,0.466,0.0,0.622,323.0,0.2,0.42900000000000005,0.396,1.0,1.0,0.0,1.0,19.0,4.0,13.0,6.0,634.0,1.162,0.466,0.6260000000000001,1.518,7641.686261888208
16599,311,0.466,0.466,0.0,0.622,170.0,1.1,0.198,0.264,1.0,1.0,0.0,1.0,10.0,22.0,6.0,4.0,481.0,2.0620000000000003,0.466,0.395,1.3860000000000001,7641.671718775321
13762,311,0.466,0.466,0.311,0.0,204.0,0.7000000000000001,0.363,0.33,1.0,1.0,1.0,0.0,12.0,14.0,11.0,5.0,515.0,1.6620000000000001,0.466,0.871,0.8300000000000001,7641.2633913910795
10712,311,0.932,0.466,0.0,0.0,221.0,0.45,0.29700000000000004,0.726,2.0,1.0,0.0,0.0,13.0,9.0,9.0,11.0,532.0,1.8780000000000001,0.466,0.49400000000000005,1.226,7640.567063375217
17537,311,0.466,0.466,0.0,0.622,289.0,0.45,0.363,0.33,1.0,1.0,0.0,1.0,17.0,9.0,11.0,5.0,600.0,1.412,0.466,0.56,1.452,7640.56103158272
17149,311,0.466,0.466,0.0,0.622,238.0,0.30000000000000004,0.264,0.924,1.0,1.0,0.0,1.0,14.0,6.0,8.0,14.0,549.0,1.262,0.466,0.461,2.0460000000000003,7640.508686111736
17226,311,0.466,0.466,0.0,0.622,238.0,0.65,0.264,0.462,1.0,1.0,0.0,1.0,14.0,13.0,8.0,7.0,549.0,1.612,0.466,0.461,1.584,7640.257487580544
16622,311,0.466,0.466,0.0,0.622,187.0,0.25,0.231,1.254,1.0,1.0,0.0,1.0,11.0,5.0,7.0,19.0,498.0,1.212,0.466,0.42800000000000005,2.376,7640.165329050367
16954,311,0.466,0.466,0.0,0.622,204.0,0.9,0.231,0.33,1.0,1.0,0.0,1.0,12.0,18.0,7.0,5.0,515.0,1.862,0.466,0.42800000000000005,1.452,7639.534624841536
10535,311,0.932,0.466,0.0,0.0,204.0,0.4,0.231,0.99,2.0,1.0,0.0,0.0,12.0,8.0,7.0,15.0,515.0,1.828,0.466,0.42800000000000005,1.49,7639.1853327260815
17453,311,0.466,0.466,0.0,0.622,272.0,0.55,0.33,0.33,1.0,1.0,0.0,1.0,16.0,11.0,10.0,5.0,583.0,1.512,0.466,0.527,1.452,7638.677163740223
10567,311,0.932,0.466,0.0,0.0,204.0,0.5,0.462,0.396,2.0,1.0,0.0,0.0,12.0,10.0,14.0,6.0,515.0,1.928,0.466,0.659,0.896,7638.630342327295
13745,311,0.466,0.466,0.311,0.0,204.0,0.6000000000000001,0.42900000000000005,0.33,1.0,1.0,1.0,0.0,12.0,12.0,13.0,5.0,515.0,1.562,0.466,0.937,0.8300000000000001,7638.457494482761
11717,311,0.466,0.466,0.311,0.0,68.0,0.55,0.6930000000000001,0.396,1.0,1.0,1.0,0.0,4.0,11.0,21.0,6.0,379.0,1.512,0.466,1.201,0.896,7637.653493375999
14273,311,0.466,0.466,0.311,0.0,272.0,0.5,0.264,0.528,1.0,1.0,1.0,0.0,16.0,10.0,8.0,8.0,583.0,1.462,0.466,0.772,1.028,7637.648034367296
10934,311,0.932,0.466,0.0,0.0,255.0,0.2,0.495,0.528,2.0,1.0,0.0,0.0,15.0,4.0,15.0,8.0,566.0,1.6280000000000001,0.466,0.692,1.028,7637.534056456064
13769,311,0.466,0.466,0.311,0.0,204.0,0.75,0.33,0.33,1.0,1.0,1.0,0.0,12.0,15.0,10.0,5.0,515.0,1.712,0.466,0.8380000000000001,0.8300000000000001,7636.986593322241
2852,311,0.932,0.0,0.311,0.0,85.0,0.15000000000000002,0.462,1.254,2.0,0.0,1.0,0.0,5.0,3.0,14.0,19.0,396.0,1.578,0.0,0.97,1.754,7636.94713452
17481,311,0.466,0.466,0.0,0.622,289.0,0.2,0.33,0.726,1.0,1.0,0.0,1.0,17.0,4.0,10.0,11.0,600.0,1.162,0.466,0.527,1.8479999999999999,7635.880390324574
10946,311,0.932,0.466,0.0,0.0,255.0,0.25,0.42900000000000005,0.5940000000000001,2.0,1.0,0.0,0.0,15.0,5.0,13.0,9.0,566.0,1.678,0.466,0.6260000000000001,1.094,7635.586584045615
10776,311,0.932,0.466,0.0,0.0,238.0,0.15000000000000002,0.264,1.122,2.0,1.0,0.0,0.0,14.0,3.0,8.0,17.0,549.0,1.578,0.466,0.461,1.622,7635.463878807689
17494,311,0.466,0.466,0.0,0.622,289.0,0.25,0.33,0.66,1.0,1.0,0.0,1.0,17.0,5.0,10.0,10.0,600.0,1.212,0.466,0.527,1.782,7635.3638688095825
12635,311,0.466,0.466,0.311,0.0,119.0,0.6000000000000001,0.5940000000000001,0.33,1.0,1.0,1.0,0.0,7.0,12.0,18.0,5.0,430.0,1.562,0.466,1.102,0.8300000000000001,7635.100665480001
17573,311,0.466,0.466,0.0,0.622,306.0,0.2,0.363,0.5940000000000001,1.0,1.0,0.0,1.0,18.0,4.0,11.0,9.0,617.0,1.162,0.466,0.56,1.7160000000000002,7634.709412597758
10839,311,0.932,0.466,0.0,0.0,238.0,0.35000000000000003,0.42900000000000005,0.528,2.0,1.0,0.0,0.0,14.0,7.0,13.0,8.0,549.0,1.778,0.466,0.6260000000000001,1.028,7634.593123543392
10406,311,0.932,0.466,0.0,0.0,187.0,0.6000000000000001,0.231,0.792,2.0,1.0,0.0,0.0,11.0,12.0,7.0,12.0,498.0,2.028,0.466,0.42800000000000005,1.292,7634.570193825663
16844,311,0.466,0.466,0.0,0.622,204.0,0.35000000000000003,0.231,1.056,1.0,1.0,0.0,1.0,12.0,7.0,7.0,16.0,515.0,1.312,0.466,0.42800000000000005,2.178,7634.419637736705
10062,311,0.932,0.466,0.0,0.0,153.0,0.8500000000000001,0.363,0.33,2.0,1.0,0.0,0.0,9.0,17.0,11.0,5.0,464.0,2.278,0.466,0.56,0.8300000000000001,7634.326323107201
14169,311,0.466,0.466,0.311,0.0,255.0,0.55,0.29700000000000004,0.462,1.0,1.0,1.0,0.0,15.0,11.0,9.0,7.0,566.0,1.512,0.466,0.8050000000000002,0.962,7634.29301464896
10421,311,0.932,0.466,0.0,0.0,187.0,0.65,0.396,0.396,2.0,1.0,0.0,0.0,11.0,13.0,12.0,6.0,498.0,2.0780000000000003,0.466,0.593,0.896,7633.994972673791
9829,311,0.932,0.466,0.0,0.0,136.0,0.8,0.165,0.8580000000000001,2.0,1.0,0.0,0.0,8.0,16.0,5.0,13.0,447.0,2.228,0.466,0.362,1.358,7633.707705094944
2849,311,0.932,0.0,0.311,0.0,85.0,0.15000000000000002,0.363,1.452,2.0,0.0,1.0,0.0,5.0,3.0,11.0,22.0,396.0,1.578,0.0,0.871,1.952,7633.588594368
14285,311,0.466,0.466,0.311,0.0,272.0,0.6000000000000001,0.165,0.5940000000000001,1.0,1.0,1.0,0.0,16.0,12.0,5.0,9.0,583.0,1.562,0.466,0.673,1.094,7633.448373664873
10049,311,0.932,0.466,0.0,0.0,153.0,0.8,0.198,0.726,2.0,1.0,0.0,0.0,9.0,16.0,6.0,11.0,464.0,2.228,0.466,0.395,1.226,7633.205592319281
5624,311,0.932,0.0,0.0,0.622,68.0,0.30000000000000004,0.6930000000000001,0.66,2.0,0.0,0.0,1.0,4.0,6.0,21.0,10.0,379.0,1.7280000000000002,0.0,0.8900000000000001,1.782,7632.530313920001
11677,311,0.466,0.466,0.311,0.0,68.0,0.45,0.726,0.462,1.0,1.0,1.0,0.0,4.0,9.0,22.0,7.0,379.0,1.412,0.466,1.234,0.962,7632.286842672
15776,311,0.466,0.466,0.0,0.622,119.0,0.55,0.165,1.254,1.0,1.0,0.0,1.0,7.0,11.0,5.0,19.0,430.0,1.512,0.466,0.362,2.376,7632.159059356672
16756,311,0.466,0.466,0.0,0.622,187.0,0.75,0.198,0.66,1.0,1.0,0.0,1.0,11.0,15.0,6.0,10.0,498.0,1.712,0.466,0.395,1.782,7632.131998239838
5562,311,0.932,0.0,0.0,0.622,68.0,0.15000000000000002,0.8250000000000001,0.5940000000000001,2.0,0.0,0.0,1.0,4.0,3.0,25.0,9.0,379.0,1.578,0.0,1.022,1.7160000000000002,7632.106664000001
14486,311,0.466,0.466,0.311,0.0,323.0,0.25,0.165,0.8580000000000001,1.0,1.0,1.0,0.0,19.0,5.0,5.0,13.0,634.0,1.212,0.466,0.673,1.358,7631.614414191504
17607,311,0.466,0.466,0.0,0.622,306.0,0.35000000000000003,0.396,0.33,1.0,1.0,0.0,1.0,18.0,7.0,12.0,5.0,617.0,1.312,0.466,0.593,1.452,7631.585044687616
13255,311,0.466,0.466,0.311,0.0,170.0,0.25,0.627,0.528,1.0,1.0,1.0,0.0,10.0,5.0,19.0,8.0,481.0,1.212,0.466,1.135,1.028,7631.564479967999
2632,311,0.932,0.0,0.311,0.0,68.0,0.30000000000000004,0.396,1.254,2.0,0.0,1.0,0.0,4.0,6.0,12.0,19.0,379.0,1.7280000000000002,0.0,0.9040000000000001,1.754,7631.455966464001
13735,311,0.466,0.466,0.311,0.0,204.0,0.55,0.462,0.33,1.0,1.0,1.0,0.0,12.0,11.0,14.0,5.0,515.0,1.512,0.466,0.97,0.8300000000000001,7631.374799505598
16764,311,0.466,0.466,0.0,0.622,187.0,0.8,0.198,0.5940000000000001,1.0,1.0,0.0,1.0,11.0,16.0,6.0,9.0,498.0,1.762,0.466,0.395,1.7160000000000002,7631.33232145192
11036,311,0.932,0.466,0.0,0.0,272.0,0.15000000000000002,0.396,0.726,2.0,1.0,0.0,0.0,16.0,3.0,12.0,11.0,583.0,1.578,0.466,0.593,1.226,7631.007199084952
10403,311,0.932,0.466,0.0,0.0,187.0,0.55,0.495,0.33,2.0,1.0,0.0,0.0,11.0,11.0,15.0,5.0,498.0,1.9780000000000002,0.466,0.692,0.8300000000000001,7630.873113547041
13788,311,0.466,0.466,0.311,0.0,204.0,1.0,0.132,0.396,1.0,1.0,1.0,0.0,12.0,20.0,4.0,6.0,515.0,1.962,0.466,0.64,0.896,7630.82424238464
12755,311,0.466,0.466,0.311,0.0,136.0,0.2,0.6930000000000001,0.5940000000000001,1.0,1.0,1.0,0.0,8.0,4.0,21.0,9.0,447.0,1.162,0.466,1.201,1.094,7630.814409864
15660,311,0.466,0.466,0.0,0.622,119.0,0.25,0.198,1.584,1.0,1.0,0.0,1.0,7.0,5.0,6.0,24.0,430.0,1.212,0.466,0.395,2.706,7630.681195792719
5577,311,0.932,0.0,0.0,0.622,68.0,0.2,0.5940000000000001,0.99,2.0,0.0,0.0,1.0,4.0,4.0,18.0,15.0,379.0,1.6280000000000001,0.0,0.7910000000000001,2.112,7630.426144768001
2631,311,0.932,0.0,0.311,0.0,68.0,0.30000000000000004,0.363,1.32,2.0,0.0,1.0,0.0,4.0,6.0,11.0,20.0,379.0,1.7280000000000002,0.0,0.871,1.82,7630.287170880001
17506,311,0.466,0.466,0.0,0.622,289.0,0.30000000000000004,0.33,0.5940000000000001,1.0,1.0,0.0,1.0,17.0,6.0,10.0,9.0,600.0,1.262,0.466,0.527,1.7160000000000002,7630.038951442992
9132,311,0.932,0.466,0.0,0.0,102.0,0.15000000000000002,0.924,0.33,2.0,1.0,0.0,0.0,6.0,3.0,28.0,5.0,413.0,1.578,0.466,1.121,0.8300000000000001,7629.97119012
14186,311,0.466,0.466,0.311,0.0,255.0,0.7000000000000001,0.165,0.528,1.0,1.0,1.0,0.0,15.0,14.0,5.0,8.0,566.0,1.6620000000000001,0.466,0.673,1.028,7629.888147822865
16070,311,0.466,0.466,0.0,0.622,136.0,0.65,0.165,1.056,1.0,1.0,0.0,1.0,8.0,13.0,5.0,16.0,447.0,1.612,0.466,0.362,2.178,7629.879416432416
10245,311,0.932,0.466,0.0,0.0,170.0,0.75,0.231,0.66,2.0,1.0,0.0,0.0,10.0,15.0,7.0,10.0,481.0,2.178,0.466,0.42800000000000005,1.1600000000000001,7629.854106446719
10487,311,0.932,0.466,0.0,0.0,204.0,0.2,0.6930000000000001,0.33,2.0,1.0,0.0,0.0,12.0,4.0,21.0,5.0,515.0,1.6280000000000001,0.466,0.8900000000000001,0.8300000000000001,7629.480043176801
17665,311,0.466,0.466,0.0,0.622,323.0,0.25,0.462,0.264,1.0,1.0,0.0,1.0,19.0,5.0,14.0,4.0,634.0,1.212,0.466,0.659,1.3860000000000001,7629.381471952143
16747,311,0.466,0.466,0.0,0.622,187.0,0.7000000000000001,0.198,0.726,1.0,1.0,0.0,1.0,11.0,14.0,6.0,11.0,498.0,1.6620000000000001,0.466,0.395,1.8479999999999999,7629.32765916176
16370,311,0.466,0.466,0.0,0.622,153.0,0.9500000000000001,0.165,0.5940000000000001,1.0,1.0,0.0,1.0,9.0,19.0,5.0,9.0,464.0,1.9120000000000001,0.466,0.362,1.7160000000000002,7629.140611799552
13775,311,0.466,0.466,0.311,0.0,204.0,0.8,0.29700000000000004,0.33,1.0,1.0,1.0,0.0,12.0,16.0,9.0,5.0,515.0,1.762,0.466,0.8050000000000002,0.8300000000000001,7628.923297571401
15952,311,0.466,0.466,0.0,0.622,136.0,0.30000000000000004,0.198,1.452,1.0,1.0,0.0,1.0,8.0,6.0,6.0,22.0,447.0,1.262,0.466,0.395,2.574,7628.032675127879
16363,311,0.466,0.466,0.0,0.622,153.0,0.9,0.165,0.66,1.0,1.0,0.0,1.0,9.0,18.0,5.0,10.0,464.0,1.862,0.466,0.362,1.782,7627.862247590703
13618,311,0.466,0.466,0.311,0.0,187.0,1.05,0.165,0.33,1.0,1.0,1.0,0.0,11.0,21.0,5.0,5.0,498.0,2.012,0.466,0.673,0.8300000000000001,7627.694659889041
10913,311,0.932,0.466,0.0,0.0,255.0,0.15000000000000002,0.29700000000000004,0.99,2.0,1.0,0.0,0.0,15.0,3.0,9.0,15.0,566.0,1.578,0.466,0.49400000000000005,1.49,7627.69412157384
14106,311,0.466,0.466,0.311,0.0,255.0,0.25,0.495,0.462,1.0,1.0,1.0,0.0,15.0,5.0,15.0,7.0,566.0,1.212,0.466,1.0030000000000001,0.962,7627.684775471998
