,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,总_额外增伤,期望伤害,总攻击力倍数,暴击率推导的总攻击力倍数
6425,311,0.932,0.0,0.0,0.622,119.0,0.30000000000000004,0.363,1.122,2.0,0.0,0.0,1.0,7.0,6.0,11.0,17.0,430.0,1.2320000000000002,0.0,0.6890000000000001,2.244,0.42000000000000004,7381.026517818882,2.827567867036011,2.150327895500726
13219,311,0.466,0.466,0.311,0.0,153.0,1.2000000000000002,0.132,0.33,1.0,1.0,1.0,0.0,9.0,24.0,4.0,5.0,464.0,1.6660000000000001,0.466,0.769,0.8300000000000001,0.886,7381.020491551442,3.308659279778394,2.157176488946684
17412,311,0.466,0.466,0.0,0.622,272.0,0.35000000000000003,0.231,0.792,1.0,1.0,0.0,1.0,16.0,7.0,7.0,12.0,583.0,0.8160000000000001,0.466,0.557,1.9140000000000001,0.886,7380.8679006778575,2.6234792243767315,2.211092423698384
6861,311,0.932,0.0,0.0,0.622,153.0,0.2,0.42900000000000005,0.99,2.0,0.0,0.0,1.0,9.0,4.0,13.0,15.0,464.0,1.1320000000000001,0.0,0.7550000000000001,2.112,0.42000000000000004,7380.723245260801,2.7746592797783936,2.154222516556292
457,311,1.3980000000000001,0.0,0.0,0.0,102.0,0.1,0.363,1.452,3.0,0.0,0.0,0.0,6.0,2.0,11.0,22.0,413.0,1.4980000000000002,0.0,0.6890000000000001,1.952,0.42000000000000004,7380.683203714562,3.070022160664821,2.150327895500726
3928,311,0.932,0.0,0.311,0.0,153.0,0.35000000000000003,0.264,1.122,2.0,0.0,1.0,0.0,9.0,7.0,8.0,17.0,464.0,1.282,0.0,0.901,1.622,0.42000000000000004,7380.518928060962,2.924659279778394,2.2130272142064373
11037,311,0.932,0.466,0.0,0.0,272.0,0.15000000000000002,0.42900000000000005,0.66,2.0,1.0,0.0,0.0,16.0,3.0,13.0,10.0,583.0,1.082,0.466,0.7550000000000001,1.1600000000000001,0.886,7380.4865595952015,2.889479224376731,2.154222516556292
13173,311,0.466,0.466,0.311,0.0,153.0,0.75,0.396,0.396,1.0,1.0,1.0,0.0,9.0,15.0,12.0,6.0,464.0,1.216,0.466,1.0330000000000001,0.896,0.886,7380.395142912001,2.8586592797783936,2.305881200387222
6670,311,0.932,0.0,0.0,0.622,136.0,0.30000000000000004,0.396,0.99,2.0,0.0,0.0,1.0,8.0,6.0,12.0,15.0,447.0,1.2320000000000002,0.0,0.722,2.112,0.42000000000000004,7380.36855370752,2.851113573407202,2.1500715789473683
6404,311,0.932,0.0,0.0,0.622,119.0,0.25,0.363,1.1880000000000002,2.0,0.0,0.0,1.0,7.0,5.0,11.0,18.0,430.0,1.182,0.0,0.6890000000000001,2.31,0.42000000000000004,7380.0026323512,2.777567867036011,2.150327895500726
7082,311,0.932,0.0,0.0,0.622,170.0,0.2,0.627,0.528,2.0,0.0,0.0,1.0,10.0,4.0,19.0,8.0,481.0,1.1320000000000001,0.0,0.9530000000000001,1.65,0.42000000000000004,7379.926055215999,2.798204986149585,2.2460416369359915
12704,311,0.466,0.466,0.311,0.0,119.0,0.9,0.396,0.33,1.0,1.0,1.0,0.0,7.0,18.0,12.0,5.0,430.0,1.366,0.466,1.0330000000000001,0.8300000000000001,0.886,7379.920187760003,2.9615678670360115,2.305881200387222
14486,311,0.466,0.466,0.311,0.0,323.0,0.25,0.165,0.8580000000000001,1.0,1.0,1.0,0.0,19.0,5.0,5.0,13.0,634.0,0.716,0.466,0.802,1.358,0.886,7379.567185954754,2.5941163434903047,2.166670922693267
11952,311,0.466,0.466,0.311,0.0,85.0,0.35000000000000003,0.5940000000000001,0.792,1.0,1.0,1.0,0.0,5.0,7.0,18.0,12.0,396.0,0.8160000000000001,0.466,1.231,1.292,0.886,7379.526436224,2.3644764542936287,2.488504240454915
5826,311,0.932,0.0,0.0,0.622,68.0,0.9,0.462,0.33,2.0,0.0,0.0,1.0,4.0,18.0,14.0,5.0,379.0,1.832,0.0,0.788,1.452,0.42000000000000004,7379.524086023678,3.3569307479224375,2.1622270050761423
12333,311,0.466,0.466,0.311,0.0,102.0,0.55,0.528,0.5940000000000001,1.0,1.0,1.0,0.0,6.0,11.0,16.0,9.0,413.0,1.016,0.466,1.165,1.094,0.886,7379.442516768002,2.5880221606648197,2.4231605150214595
6278,311,0.932,0.0,0.0,0.622,102.0,0.6000000000000001,0.363,0.792,2.0,0.0,0.0,1.0,6.0,12.0,11.0,12.0,413.0,1.532,0.0,0.6890000000000001,1.9140000000000001,0.42000000000000004,7379.10232852928,3.10402216066482,2.150327895500726
3379,311,0.932,0.0,0.311,0.0,119.0,0.15000000000000002,0.42900000000000005,1.1880000000000002,2.0,0.0,1.0,0.0,7.0,3.0,13.0,18.0,430.0,1.082,0.0,1.066,1.6880000000000002,0.42000000000000004,7378.962339840001,2.677567867036011,2.3332655909943716
13920,311,0.466,0.466,0.311,0.0,221.0,0.7000000000000001,0.264,0.462,1.0,1.0,1.0,0.0,13.0,14.0,8.0,7.0,532.0,1.1660000000000001,0.466,0.901,0.962,0.886,7378.8936591284655,2.9028421052631583,2.2130272142064373
14070,311,0.466,0.466,0.311,0.0,238.0,0.8,0.132,0.528,1.0,1.0,1.0,0.0,14.0,16.0,4.0,8.0,549.0,1.266,0.466,0.769,1.028,0.886,7378.796825174303,3.026387811634349,2.157176488946684
6311,311,0.932,0.0,0.0,0.622,102.0,0.7000000000000001,0.495,0.396,2.0,0.0,0.0,1.0,6.0,14.0,15.0,6.0,413.0,1.6320000000000001,0.0,0.8210000000000001,1.518,0.42000000000000004,7378.779913167041,3.2040221606648203,2.173620365408039
13078,311,0.466,0.466,0.311,0.0,153.0,0.4,0.495,0.66,1.0,1.0,1.0,0.0,9.0,8.0,15.0,10.0,464.0,0.8660000000000001,0.466,1.1320000000000001,1.1600000000000001,0.886,7378.605947520002,2.5086592797783935,2.392018091872792
6058,311,0.932,0.0,0.0,0.622,85.0,0.75,0.363,0.66,2.0,0.0,0.0,1.0,5.0,15.0,11.0,10.0,396.0,1.682,0.0,0.6890000000000001,1.782,0.42000000000000004,7378.49745227664,3.230476454293629,2.150327895500726
13926,311,0.466,0.466,0.311,0.0,221.0,0.75,0.231,0.462,1.0,1.0,1.0,0.0,13.0,15.0,7.0,7.0,532.0,1.216,0.466,0.8680000000000001,0.962,0.886,7378.345134903553,2.952842105263158,2.1949360368663595
6028,311,0.932,0.0,0.0,0.622,85.0,0.65,0.33,0.8580000000000001,2.0,0.0,0.0,1.0,5.0,13.0,10.0,13.0,396.0,1.582,0.0,0.656,1.98,0.42000000000000004,7378.231635558398,3.1304764542936283,2.155656585365854
3513,311,0.932,0.0,0.311,0.0,119.0,0.5,0.33,0.924,2.0,0.0,1.0,0.0,7.0,10.0,10.0,14.0,430.0,1.432,0.0,0.9670000000000001,1.424,0.42000000000000004,7378.19403922944,3.027567867036011,2.2557758841778695
17450,311,0.466,0.466,0.0,0.622,272.0,0.55,0.231,0.528,1.0,1.0,0.0,1.0,16.0,11.0,7.0,8.0,583.0,1.016,0.466,0.557,1.65,0.886,7378.1889446216,2.8234792243767313,2.211092423698384
4,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.1,0.29700000000000004,1.7160000000000002,3.0,0.0,0.0,0.0,4.0,2.0,9.0,26.0,379.0,1.4980000000000002,0.0,0.623,2.216,0.42000000000000004,7377.926619967361,3.0229307479224383,2.1668636918138042
12660,311,0.466,0.466,0.311,0.0,119.0,0.7000000000000001,0.462,0.462,1.0,1.0,1.0,0.0,7.0,14.0,14.0,7.0,430.0,1.1660000000000001,0.466,1.0990000000000002,0.962,0.886,7377.914358864002,2.7615678670360113,2.362017761601456
10391,311,0.932,0.466,0.0,0.0,187.0,0.5,0.495,0.396,2.0,1.0,0.0,0.0,11.0,10.0,15.0,6.0,498.0,1.432,0.466,0.8210000000000001,0.896,0.886,7377.865739413505,3.1217506925207754,2.173620365408039
17049,311,0.466,0.466,0.0,0.622,221.0,0.5,0.165,0.924,1.0,1.0,0.0,1.0,13.0,10.0,5.0,14.0,532.0,0.966,0.466,0.49100000000000005,2.0460000000000003,0.886,7377.755434832593,2.7028421052631577,2.2941815071283096
5824,311,0.932,0.0,0.0,0.622,68.0,0.9,0.396,0.462,2.0,0.0,0.0,1.0,4.0,18.0,12.0,7.0,379.0,1.832,0.0,0.722,1.584,0.42000000000000004,7377.706889712637,3.3569307479224375,2.1500715789473683
3539,311,0.932,0.0,0.311,0.0,119.0,0.6000000000000001,0.165,1.122,2.0,0.0,1.0,0.0,7.0,12.0,5.0,17.0,430.0,1.532,0.0,0.802,1.622,0.42000000000000004,7377.673956481921,3.1275678670360114,2.166670922693267
10428,311,0.932,0.466,0.0,0.0,187.0,0.7000000000000001,0.33,0.462,2.0,1.0,0.0,0.0,11.0,14.0,10.0,7.0,498.0,1.6320000000000001,0.466,0.656,0.962,0.886,7377.6670625607685,3.3217506925207756,2.155656585365854
4063,311,0.932,0.0,0.311,0.0,170.0,0.15000000000000002,0.165,1.518,2.0,0.0,1.0,0.0,10.0,3.0,5.0,23.0,481.0,1.082,0.0,0.802,2.018,0.42000000000000004,7377.6258826204785,2.7482049861495845,2.166670922693267
6445,311,0.932,0.0,0.0,0.622,119.0,0.35000000000000003,0.363,1.056,2.0,0.0,0.0,1.0,7.0,7.0,11.0,16.0,430.0,1.282,0.0,0.6890000000000001,2.178,0.42000000000000004,7377.388226910561,2.8775678670360114,2.150327895500726
10832,311,0.932,0.466,0.0,0.0,238.0,0.35000000000000003,0.198,0.99,2.0,1.0,0.0,0.0,14.0,7.0,6.0,15.0,549.0,1.282,0.466,0.524,1.49,0.886,7377.32388062944,3.0423878116343492,2.246861679389313
261,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.15000000000000002,0.33,1.518,3.0,0.0,0.0,0.0,5.0,3.0,10.0,23.0,396.0,1.548,0.0,0.656,2.018,0.42000000000000004,7377.234123228159,3.096476454293629,2.155656585365854
6309,311,0.932,0.0,0.0,0.622,102.0,0.7000000000000001,0.42900000000000005,0.528,2.0,0.0,0.0,1.0,6.0,14.0,13.0,8.0,413.0,1.6320000000000001,0.0,0.7550000000000001,1.65,0.42000000000000004,7377.045490360001,3.2040221606648203,2.154222516556292
7078,311,0.932,0.0,0.0,0.622,170.0,0.2,0.495,0.792,2.0,0.0,0.0,1.0,10.0,4.0,15.0,12.0,481.0,1.1320000000000001,0.0,0.8210000000000001,1.9140000000000001,0.42000000000000004,7376.89656896192,2.798204986149585,2.173620365408039
5751,311,0.932,0.0,0.0,0.622,68.0,0.65,0.29700000000000004,0.99,2.0,0.0,0.0,1.0,4.0,13.0,9.0,15.0,379.0,1.582,0.0,0.623,2.112,0.42000000000000004,7376.556340551679,3.1069307479224375,2.1668636918138042
9978,311,0.932,0.466,0.0,0.0,153.0,0.45,0.627,0.33,2.0,1.0,0.0,0.0,9.0,9.0,19.0,5.0,464.0,1.3820000000000001,0.466,0.9530000000000001,0.8300000000000001,0.886,7376.468743560561,3.0246592797783936,2.2460416369359915
6534,311,0.932,0.0,0.0,0.622,119.0,0.6000000000000001,0.495,0.462,2.0,0.0,0.0,1.0,7.0,12.0,15.0,7.0,430.0,1.532,0.0,0.8210000000000001,1.584,0.42000000000000004,7376.45548356352,3.1275678670360114,2.173620365408039
17246,311,0.466,0.466,0.0,0.622,238.0,0.8500000000000001,0.198,0.33,1.0,1.0,0.0,1.0,14.0,17.0,6.0,5.0,549.0,1.316,0.466,0.524,1.452,0.886,7376.355453305857,3.076387811634349,2.246861679389313
10731,311,0.932,0.466,0.0,0.0,221.0,0.55,0.231,0.726,2.0,1.0,0.0,0.0,13.0,11.0,7.0,11.0,532.0,1.4820000000000002,0.466,0.557,1.226,0.886,7376.192206109809,3.2188421052631577,2.211092423698384
336,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.30000000000000004,0.528,0.924,3.0,0.0,0.0,0.0,5.0,6.0,16.0,14.0,396.0,1.6980000000000002,0.0,0.8540000000000001,1.424,0.42000000000000004,7376.092752401921,3.246476454293629,2.188009742388759
10434,311,0.932,0.466,0.0,0.0,187.0,0.75,0.264,0.528,2.0,1.0,0.0,0.0,11.0,15.0,8.0,8.0,498.0,1.682,0.466,0.5900000000000001,1.028,0.886,7375.992694754881,3.3717506925207754,2.184935593220339
8672,311,0.932,0.466,0.0,0.0,68.0,0.4,0.792,0.396,2.0,1.0,0.0,0.0,4.0,8.0,24.0,6.0,379.0,1.332,0.466,1.118,0.896,0.886,7375.932474623999,2.8569307479224375,2.3791453309481216
10337,311,0.932,0.466,0.0,0.0,187.0,0.30000000000000004,0.627,0.396,2.0,1.0,0.0,0.0,11.0,6.0,19.0,6.0,498.0,1.2320000000000002,0.466,0.9530000000000001,0.896,0.886,7375.738909827071,2.9217506925207757,2.2460416369359915
6533,311,0.932,0.0,0.0,0.622,119.0,0.6000000000000001,0.462,0.528,2.0,0.0,0.0,1.0,7.0,12.0,14.0,8.0,430.0,1.532,0.0,0.788,1.65,0.42000000000000004,7375.608965536001,3.1275678670360114,2.1622270050761423
10038,311,0.932,0.466,0.0,0.0,153.0,0.7000000000000001,0.462,0.33,2.0,1.0,0.0,0.0,9.0,14.0,14.0,5.0,464.0,1.6320000000000001,0.466,0.788,0.8300000000000001,0.886,7375.492290069761,3.2746592797783936,2.1622270050761423
10827,311,0.932,0.466,0.0,0.0,238.0,0.30000000000000004,0.462,0.528,2.0,1.0,0.0,0.0,14.0,6.0,14.0,8.0,549.0,1.2320000000000002,0.466,0.788,1.028,0.886,7375.486866114817,2.992387811634349,2.1622270050761423
17623,311,0.466,0.466,0.0,0.622,306.0,0.45,0.363,0.264,1.0,1.0,0.0,1.0,18.0,9.0,11.0,4.0,617.0,0.916,0.466,0.6890000000000001,1.3860000000000001,0.886,7375.384327221889,2.770570637119113,2.150327895500726
5670,311,0.932,0.0,0.0,0.622,68.0,0.4,0.759,0.396,2.0,0.0,0.0,1.0,4.0,8.0,23.0,6.0,379.0,1.332,0.0,1.085,1.518,0.42000000000000004,7375.321914239998,2.8569307479224375,2.3496608294930876
3925,311,0.932,0.0,0.311,0.0,153.0,0.35000000000000003,0.165,1.32,2.0,0.0,1.0,0.0,9.0,7.0,5.0,20.0,464.0,1.282,0.0,0.802,1.82,0.42000000000000004,7375.175640835202,2.924659279778394,2.166670922693267
13913,311,0.466,0.466,0.311,0.0,221.0,0.65,0.29700000000000004,0.462,1.0,1.0,1.0,0.0,13.0,13.0,9.0,7.0,532.0,1.116,0.466,0.9340000000000002,0.962,0.886,7375.119355930178,2.8528421052631585,2.233384496788009
17673,311,0.466,0.466,0.0,0.622,323.0,0.30000000000000004,0.396,0.33,1.0,1.0,0.0,1.0,19.0,6.0,12.0,5.0,634.0,0.766,0.466,0.722,1.452,0.886,7375.005365848769,2.6441163434903046,2.1500715789473683
16181,311,0.466,0.466,0.0,0.622,153.0,0.25,0.165,1.518,1.0,1.0,0.0,1.0,9.0,5.0,5.0,23.0,464.0,0.716,0.466,0.49100000000000005,2.64,0.886,7374.98893990528,2.358659279778393,2.2941815071283096
17604,311,0.466,0.466,0.0,0.622,306.0,0.35000000000000003,0.29700000000000004,0.528,1.0,1.0,0.0,1.0,18.0,7.0,9.0,8.0,617.0,0.8160000000000001,0.466,0.623,1.65,0.886,7374.6293700824,2.6705706371191136,2.1668636918138042
10946,311,0.932,0.466,0.0,0.0,255.0,0.25,0.42900000000000005,0.5940000000000001,2.0,1.0,0.0,0.0,15.0,5.0,13.0,9.0,566.0,1.182,0.466,0.7550000000000001,1.094,0.886,7374.523025105682,2.96593351800554,2.154222516556292
6382,311,0.932,0.0,0.0,0.622,119.0,0.2,0.363,1.254,2.0,0.0,0.0,1.0,7.0,4.0,11.0,19.0,430.0,1.1320000000000001,0.0,0.6890000000000001,2.376,0.42000000000000004,7374.316570507521,2.727567867036011,2.150327895500726
5634,311,0.932,0.0,0.0,0.622,68.0,0.35000000000000003,0.29700000000000004,1.3860000000000001,2.0,0.0,0.0,1.0,4.0,7.0,9.0,21.0,379.0,1.282,0.0,0.623,2.508,0.42000000000000004,7374.259260557119,2.8069307479224377,2.1668636918138042
17109,311,0.466,0.466,0.0,0.622,221.0,0.9,0.165,0.396,1.0,1.0,0.0,1.0,13.0,18.0,5.0,6.0,532.0,1.366,0.466,0.49100000000000005,1.518,0.886,7374.254238601938,3.1028421052631585,2.2941815071283096
10857,311,0.932,0.466,0.0,0.0,238.0,0.45,0.264,0.726,2.0,1.0,0.0,0.0,14.0,9.0,8.0,11.0,549.0,1.3820000000000001,0.466,0.5900000000000001,1.226,0.886,7374.110412588962,3.1423878116343493,2.184935593220339
6730,311,0.932,0.0,0.0,0.622,136.0,0.45,0.5940000000000001,0.396,2.0,0.0,0.0,1.0,8.0,9.0,18.0,6.0,447.0,1.3820000000000001,0.0,0.9200000000000002,1.518,0.42000000000000004,7373.8836278208,3.0011135734072023,2.2244869565217393
10249,311,0.932,0.466,0.0,0.0,170.0,0.75,0.363,0.396,2.0,1.0,0.0,0.0,10.0,15.0,11.0,6.0,481.0,1.682,0.466,0.6890000000000001,0.896,0.886,7373.833490484737,3.3482049861495846,2.150327895500726
13931,311,0.466,0.466,0.311,0.0,221.0,0.8,0.198,0.462,1.0,1.0,1.0,0.0,13.0,16.0,6.0,7.0,532.0,1.266,0.466,0.8350000000000001,0.962,0.886,7373.473783255439,3.0028421052631575,2.179379640718563
10576,311,0.932,0.466,0.0,0.0,204.0,0.55,0.396,0.462,2.0,1.0,0.0,0.0,12.0,11.0,12.0,7.0,515.0,1.4820000000000002,0.466,0.722,0.962,0.886,7373.064136918817,3.1952963988919665,2.1500715789473683
13617,311,0.466,0.466,0.311,0.0,187.0,1.05,0.132,0.396,1.0,1.0,1.0,0.0,11.0,21.0,4.0,6.0,498.0,1.516,0.466,0.769,0.896,0.886,7373.003692489728,3.205750692520775,2.157176488946684
13582,311,0.466,0.466,0.311,0.0,187.0,0.7000000000000001,0.363,0.396,1.0,1.0,1.0,0.0,11.0,14.0,11.0,6.0,498.0,1.1660000000000001,0.466,1.0,0.896,0.886,7372.885845312002,2.855750692520776,2.2800000000000002
17336,311,0.466,0.466,0.0,0.622,255.0,0.55,0.198,0.66,1.0,1.0,0.0,1.0,15.0,11.0,6.0,10.0,566.0,1.016,0.466,0.524,1.782,0.886,7372.774903127297,2.79993351800554,2.246861679389313
112,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.30000000000000004,0.627,0.792,3.0,0.0,0.0,0.0,4.0,6.0,19.0,12.0,379.0,1.6980000000000002,0.0,0.9530000000000001,1.292,0.42000000000000004,7372.755127715521,3.222930747922438,2.2460416369359915
13191,311,0.466,0.466,0.311,0.0,153.0,0.8500000000000001,0.363,0.33,1.0,1.0,1.0,0.0,9.0,17.0,11.0,5.0,464.0,1.316,0.466,1.0,0.8300000000000001,0.886,7372.672289760001,2.9586592797783933,2.2800000000000002
6075,311,0.932,0.0,0.0,0.622,85.0,0.8,0.495,0.33,2.0,0.0,0.0,1.0,5.0,16.0,15.0,5.0,396.0,1.7320000000000002,0.0,0.8210000000000001,1.452,0.42000000000000004,7372.60971192256,3.2804764542936287,2.173620365408039
3540,311,0.932,0.0,0.311,0.0,119.0,0.6000000000000001,0.198,1.056,2.0,0.0,1.0,0.0,7.0,12.0,6.0,16.0,430.0,1.532,0.0,0.8350000000000001,1.556,0.42000000000000004,7372.594848316801,3.1275678670360114,2.179379640718563
10067,311,0.932,0.466,0.0,0.0,153.0,0.9,0.29700000000000004,0.396,2.0,1.0,0.0,0.0,9.0,18.0,9.0,6.0,464.0,1.832,0.466,0.623,0.896,0.886,7372.529863626752,3.474659279778393,2.1668636918138042
13270,311,0.466,0.466,0.311,0.0,170.0,0.30000000000000004,0.495,0.726,1.0,1.0,1.0,0.0,10.0,6.0,15.0,11.0,481.0,0.766,0.466,1.1320000000000001,1.226,0.886,7372.320724272,2.4322049861495842,2.392018091872792
17479,311,0.466,0.466,0.0,0.622,289.0,0.2,0.264,0.8580000000000001,1.0,1.0,0.0,1.0,17.0,4.0,8.0,13.0,600.0,0.666,0.466,0.5900000000000001,1.98,0.886,7372.267830270401,2.4970249307479224,2.184935593220339
2832,311,0.932,0.0,0.311,0.0,68.0,0.9,0.165,0.924,2.0,0.0,1.0,0.0,4.0,18.0,5.0,14.0,379.0,1.832,0.0,0.802,1.424,0.42000000000000004,7372.200234224639,3.3569307479224375,2.166670922693267
3317,311,0.932,0.0,0.311,0.0,102.0,0.7000000000000001,0.198,0.99,2.0,0.0,1.0,0.0,6.0,14.0,6.0,15.0,413.0,1.6320000000000001,0.0,0.8350000000000001,1.49,0.42000000000000004,7371.789663672002,3.2040221606648203,2.179379640718563
668,311,1.3980000000000001,0.0,0.0,0.0,119.0,0.1,0.42900000000000005,1.254,3.0,0.0,0.0,0.0,7.0,2.0,13.0,19.0,430.0,1.4980000000000002,0.0,0.7550000000000001,1.754,0.42000000000000004,7371.769829850402,3.0935678670360116,2.154222516556292
14345,311,0.466,0.466,0.311,0.0,289.0,0.35000000000000003,0.264,0.66,1.0,1.0,1.0,0.0,17.0,7.0,8.0,10.0,600.0,0.8160000000000001,0.466,0.901,1.1600000000000001,0.886,7371.641523467521,2.6470249307479223,2.2130272142064373
316,311,1.3980000000000001,0.0,0.0,0.0,85.0,0.25,0.5940000000000001,0.8580000000000001,3.0,0.0,0.0,0.0,5.0,5.0,18.0,13.0,396.0,1.6480000000000001,0.0,0.9200000000000002,1.358,0.42000000000000004,7371.5025404672,3.1964764542936286,2.2244869565217393
10696,311,0.932,0.466,0.0,0.0,221.0,0.4,0.165,1.056,2.0,1.0,0.0,0.0,13.0,8.0,5.0,16.0,532.0,1.332,0.466,0.49100000000000005,1.556,0.886,7371.417785145024,3.0688421052631574,2.2941815071283096
10858,311,0.932,0.466,0.0,0.0,238.0,0.45,0.29700000000000004,0.66,2.0,1.0,0.0,0.0,14.0,9.0,9.0,10.0,549.0,1.3820000000000001,0.466,0.623,1.1600000000000001,0.886,7371.286296121922,3.1423878116343493,2.1668636918138042
10725,311,0.932,0.466,0.0,0.0,221.0,0.5,0.363,0.528,2.0,1.0,0.0,0.0,13.0,10.0,11.0,8.0,532.0,1.432,0.466,0.6890000000000001,1.028,0.886,7371.257676539649,3.168842105263158,2.150327895500726
3906,311,0.932,0.0,0.311,0.0,153.0,0.30000000000000004,0.132,1.452,2.0,0.0,1.0,0.0,9.0,6.0,4.0,22.0,464.0,1.2320000000000002,0.0,0.769,1.952,0.42000000000000004,7371.24577065984,2.874659279778393,2.157176488946684
12865,311,0.466,0.466,0.311,0.0,136.0,0.5,0.495,0.5940000000000001,1.0,1.0,1.0,0.0,8.0,10.0,15.0,9.0,447.0,0.966,0.466,1.1320000000000001,1.094,0.886,7371.149020368001,2.5851135734072024,2.392018091872792
17327,311,0.466,0.466,0.0,0.622,255.0,0.5,0.198,0.726,1.0,1.0,0.0,1.0,15.0,10.0,6.0,11.0,566.0,0.966,0.466,0.524,1.8479999999999999,0.886,7370.617030886144,2.74993351800554,2.246861679389313
12523,311,0.466,0.466,0.311,0.0,119.0,0.30000000000000004,0.561,0.792,1.0,1.0,1.0,0.0,7.0,6.0,17.0,12.0,430.0,0.766,0.466,1.1980000000000002,1.292,0.886,7370.448741023999,2.361567867036011,2.455350651085142
30,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.15000000000000002,0.29700000000000004,1.6500000000000001,3.0,0.0,0.0,0.0,4.0,3.0,9.0,25.0,379.0,1.548,0.0,0.623,2.1500000000000004,0.42000000000000004,7370.417386464,3.0729307479224377,2.1668636918138042
10733,311,0.932,0.466,0.0,0.0,221.0,0.55,0.29700000000000004,0.5940000000000001,2.0,1.0,0.0,0.0,13.0,11.0,9.0,9.0,532.0,1.4820000000000002,0.466,0.623,1.094,0.886,7370.406551671728,3.2188421052631577,2.1668636918138042
14354,311,0.466,0.466,0.311,0.0,289.0,0.4,0.231,0.66,1.0,1.0,1.0,0.0,17.0,8.0,7.0,10.0,600.0,0.8660000000000001,0.466,0.8680000000000001,1.1600000000000001,0.886,7370.301462831362,2.6970249307479226,2.1949360368663595
17344,311,0.466,0.466,0.0,0.622,255.0,0.6000000000000001,0.198,0.5940000000000001,1.0,1.0,0.0,1.0,15.0,12.0,6.0,9.0,566.0,1.066,0.466,0.524,1.7160000000000002,0.886,7370.223499755649,2.8499335180055403,2.246861679389313
6522,311,0.932,0.0,0.0,0.622,119.0,0.55,0.5940000000000001,0.33,2.0,0.0,0.0,1.0,7.0,11.0,18.0,5.0,430.0,1.4820000000000002,0.0,0.9200000000000002,1.452,0.42000000000000004,7370.1490691712,3.077567867036011,2.2244869565217393
13151,311,0.466,0.466,0.311,0.0,153.0,0.65,0.42900000000000005,0.462,1.0,1.0,1.0,0.0,9.0,13.0,13.0,7.0,464.0,1.116,0.466,1.066,0.962,0.886,7370.143661664001,2.7586592797783935,2.3332655909943716
13494,311,0.466,0.466,0.311,0.0,187.0,0.35000000000000003,0.462,0.66,1.0,1.0,1.0,0.0,11.0,7.0,14.0,10.0,498.0,0.8160000000000001,0.466,1.0990000000000002,1.1600000000000001,0.886,7370.051051520001,2.5057506925207758,2.362017761601456
6072,311,0.932,0.0,0.0,0.622,85.0,0.8,0.396,0.528,2.0,0.0,0.0,1.0,5.0,16.0,12.0,8.0,396.0,1.7320000000000002,0.0,0.722,1.65,0.42000000000000004,7369.945997583999,3.2804764542936287,2.1500715789473683
10589,311,0.932,0.466,0.0,0.0,204.0,0.65,0.198,0.726,2.0,1.0,0.0,0.0,12.0,13.0,6.0,11.0,515.0,1.582,0.466,0.524,1.226,0.886,7369.850061435456,3.2952963988919666,2.246861679389313
6725,311,0.932,0.0,0.0,0.622,136.0,0.45,0.42900000000000005,0.726,2.0,0.0,0.0,1.0,8.0,9.0,13.0,11.0,447.0,1.3820000000000001,0.0,0.7550000000000001,1.8479999999999999,0.42000000000000004,7369.8221704032,3.0011135734072023,2.154222516556292
10258,311,0.932,0.466,0.0,0.0,170.0,0.8500000000000001,0.165,0.66,2.0,1.0,0.0,0.0,10.0,17.0,5.0,10.0,481.0,1.782,0.466,0.49100000000000005,1.1600000000000001,0.886,7369.701263096641,3.4482049861495847,2.2941815071283096
6881,311,0.932,0.0,0.0,0.622,153.0,0.25,0.42900000000000005,0.924,2.0,0.0,0.0,1.0,9.0,5.0,13.0,14.0,464.0,1.182,0.0,0.7550000000000001,2.0460000000000003,0.42000000000000004,7369.420208106401,2.8246592797783934,2.154222516556292
6464,311,0.932,0.0,0.0,0.622,119.0,0.4,0.363,0.99,2.0,0.0,0.0,1.0,7.0,8.0,11.0,15.0,430.0,1.332,0.0,0.6890000000000001,2.112,0.42000000000000004,7369.08775962624,2.927567867036011,2.150327895500726
17400,311,0.466,0.466,0.0,0.622,272.0,0.30000000000000004,0.231,0.8580000000000001,1.0,1.0,0.0,1.0,16.0,6.0,7.0,13.0,583.0,0.766,0.466,0.557,1.98,0.886,7369.02300936592,2.5734792243767313,2.211092423698384
147,311,1.3980000000000001,0.0,0.0,0.0,68.0,0.4,0.363,1.1880000000000002,3.0,0.0,0.0,0.0,4.0,8.0,11.0,18.0,379.0,1.798,0.0,0.6890000000000001,1.6880000000000002,0.42000000000000004,7369.020705408641,3.3229307479224377,2.150327895500726
